Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receiving Yards
1096.0,175.0,Braylon Sanders,Ole Miss,433,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Texas Tech', 'Southern Ill.']","[60.0, 133.0]"
334.0,53.0,Emanuel Hall,Missouri,434,2018-19,4,"[1, 2, 3, 9]","['09/01/2018', '09/08/2018', '09/15/2018', '11/03/2018']","['UT Martin', 'Wyoming', 'Purdue', 'Florida']","[171.0, 171.0, 88.0, 77.0]"
2103.0,345.0,Albert Okwuegbunam,Missouri,434,2018-19,1,[7],['10/20/2018'],['Memphis'],[159.0]
334.0,53.0,Jalen Knox,Missouri,434,2018-19,4,"[3, 5, 6, 7]","['09/15/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Purdue', 'South Carolina', 'Alabama', 'Memphis']","[110.0, 50.0, 61.0, 104.0]"
2103.0,345.0,Kam Scott,Missouri,434,2018-19,1,[1],['09/01/2018'],['UT Martin'],[70.0]
1096.0,175.0,Jonathon Johnson,Missouri,434,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['Vanderbilt', 'Tennessee']","[70.0, 53.0]"
2103.0,345.0,Dominic Gicinto,Missouri,434,2018-19,1,[10],['11/10/2018'],['Vanderbilt'],[81.0]
623.0,97.0,Dazz Newsome,North Carolina,457,2018-19,3,"[5, 6, 7]","['10/13/2018', '10/20/2018', '10/27/2018']","['Virginia Tech', 'Syracuse', 'Virginia']","[53.0, 90.0, 56.0]"
2103.0,345.0,Carl Tucker,North Carolina,457,2018-19,1,[5],['10/13/2018'],['Virginia Tech'],[123.0]
2103.0,345.0,Antonio Williams,North Carolina,457,2018-19,1,[7],['10/27/2018'],['Virginia'],[51.0]
2103.0,345.0,Beau Corrales,North Carolina,457,2018-19,1,[11],['11/24/2018'],['NC State'],[61.0]
334.0,53.0,Anthony Ratliff-Williams,North Carolina,457,2018-19,4,"[8, 9, 10, 11]","['11/03/2018', '11/10/2018', '11/17/2018', '11/24/2018']","['Georgia Tech', 'Duke', 'Western Caro.', 'NC State']","[103.0, 54.0, 84.0, 76.0]"
2103.0,345.0,Rontavius Groves,North Carolina,457,2018-19,1,[10],['11/17/2018'],['Western Caro.'],[77.0]
1096.0,175.0,Victor Tucker,Charlotte,458,2018-19,2,"[3, 4]","['09/13/2018', '09/22/2018']","['Old Dominion', 'Massachusetts']","[79.0, 130.0]"
2103.0,345.0,Rico Arnold,Charlotte,458,2018-19,1,[9],['11/03/2018'],['Tennessee'],[55.0]
2103.0,345.0,Benny Lemay,Charlotte,458,2018-19,1,[7],['10/20/2018'],['Middle Tenn.'],[58.0]
2103.0,345.0,Workpeh Kofa,Charlotte,458,2018-19,1,[3],['09/13/2018'],['Old Dominion'],[54.0]
80.0,16.0,JD Spielman,Nebraska,463,2018-19,7,"[4, 5, 6, 7, 8, 9, 12]","['09/29/2018', '10/06/2018', '10/13/2018', '10/20/2018', '11/03/2018', '11/10/2018', '10/27/2018']","['Purdue', 'Wisconsin', 'Northwestern', 'Minnesota', 'Ohio St.', 'Illinois', 'Bethune-Cookman']","[135.0, 209.0, 76.0, 77.0, 61.0, 71.0, 72.0]"
119.0,20.0,Stanley Morgan Jr.,Nebraska,463,2018-19,6,"[7, 8, 9, 10, 11, 12]","['10/20/2018', '11/03/2018', '11/10/2018', '11/17/2018', '11/23/2018', '10/27/2018']","['Minnesota', 'Ohio St.', 'Illinois', 'Michigan St.', 'Iowa', 'Bethune-Cookman']","[163.0, 87.0, 131.0, 67.0, 81.0, 82.0]"
2103.0,345.0,Maurice Washington,Nebraska,463,2018-19,1,[11],['11/23/2018'],['Iowa'],[102.0]
2103.0,345.0,Jack Stoll,Nebraska,463,2018-19,1,[4],['09/29/2018'],['Purdue'],[51.0]
2103.0,345.0,Mekhi Stevenson,UNLV,465,2018-19,1,[2],['09/08/2018'],['UTEP'],[51.0]
2103.0,345.0,Tyleek Collins,UNLV,465,2018-19,1,[7],['10/27/2018'],['San Jose St.'],[170.0]
2103.0,345.0,Lexington Thomas,UNLV,465,2018-19,1,[7],['10/27/2018'],['San Jose St.'],[53.0]
1096.0,175.0,Darren Woods,UNLV,465,2018-19,2,"[5, 6]","['10/13/2018', '10/19/2018']","['Utah St.', 'Air Force']","[53.0, 75.0]"
2103.0,345.0,Giovanni Fauolo,UNLV,465,2018-19,1,[11],['11/24/2018'],['Nevada'],[52.0]
1096.0,175.0,Brandon Presley,UNLV,465,2018-19,2,"[6, 7]","['10/19/2018', '10/27/2018']","['Air Force', 'San Jose St.']","[78.0, 95.0]"
623.0,97.0,Romeo Doubs,Nevada,466,2018-19,3,"[10, 11, 12]","['11/10/2018', '11/17/2018', '11/24/2018']","['Colorado St.', 'San Jose St.', 'UNLV']","[120.0, 105.0, 72.0]"
334.0,53.0,McLane Mannix,Nevada,466,2018-19,4,"[1, 2, 3, 4]","['08/31/2018', '09/08/2018', '09/15/2018', '09/22/2018']","['Portland St.', 'Vanderbilt', 'Oregon St.', 'Toledo']","[132.0, 86.0, 85.0, 55.0]"
2103.0,345.0,Daiyan Henley,Nevada,466,2018-19,1,[4],['09/22/2018'],['Toledo'],[62.0]
1096.0,175.0,Toa Taua,Nevada,466,2018-19,2,"[9, 10]","['10/27/2018', '11/10/2018']","['San Diego St.', 'Colorado St.']","[76.0, 52.0]"
2103.0,345.0,Jaxson Kincaide,Nevada,466,2018-19,1,[1],['08/31/2018'],['Portland St.'],[73.0]
1096.0,175.0,Brendan O'Leary-Orange,Nevada,466,2018-19,2,"[9, 11]","['10/27/2018', '11/17/2018']","['San Diego St.', 'San Jose St.']","[51.0, 62.0]"
623.0,97.0,Kaleb Fossum,Nevada,466,2018-19,3,"[4, 5, 6]","['09/22/2018', '09/29/2018', '10/06/2018']","['Toledo', 'Air Force', 'Fresno St.']","[147.0, 51.0, 97.0]"
1096.0,175.0,Elijah Cooks,Nevada,466,2018-19,2,"[7, 8]","['10/13/2018', '10/20/2018']","['Boise St.', 'Hawaii']","[58.0, 54.0]"
2103.0,345.0,Ben Putman,Nevada,466,2018-19,1,[13],['12/29/2018'],['Arkansas St.'],[114.0]
623.0,97.0,Desmond Dan Jr.,New Mexico St.,472,2018-19,3,"[1, 2, 3]","['08/25/2018', '08/30/2018', '09/08/2018']","['Wyoming', 'Minnesota', 'Utah St.']","[60.0, 61.0, 56.0]"
2103.0,345.0,Royce Caldwell,New Mexico St.,472,2018-19,1,[10],['11/03/2018'],['Alcorn'],[84.0]
334.0,53.0,Jason Huntley,New Mexico St.,472,2018-19,4,"[7, 8, 9, 10]","['10/13/2018', '10/20/2018', '10/27/2018', '11/03/2018']","['Louisiana', 'Ga. Southern', 'Texas St.', 'Alcorn']","[112.0, 50.0, 56.0, 111.0]"
1096.0,175.0,OJ Clark,New Mexico St.,472,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['BYU', 'Liberty']","[65.0, 74.0]"
334.0,53.0,Johnathan Boone,New Mexico St.,472,2018-19,4,"[7, 8, 9, 10]","['10/13/2018', '10/20/2018', '10/27/2018', '11/03/2018']","['Louisiana', 'Ga. Southern', 'Texas St.', 'Alcorn']","[90.0, 71.0, 70.0, 92.0]"
2103.0,345.0,Izaiah Lottie,New Mexico St.,472,2018-19,1,[6],['10/06/2018'],['Liberty'],[67.0]
2103.0,345.0,Anselem Umeh,New Mexico,473,2018-19,1,[10],['11/10/2018'],['Air Force'],[77.0]
1096.0,175.0,Delane Hart-Johnson,New Mexico,473,2018-19,2,"[10, 11]","['11/10/2018', '11/16/2018']","['Air Force', 'Boise St.']","[83.0, 77.0]"
1096.0,175.0,Patrick Reed,New Mexico,473,2018-19,2,"[1, 4]","['09/01/2018', '09/29/2018']","['UIW', 'Liberty']","[69.0, 79.0]"
334.0,53.0,Elijah Lilly,New Mexico,473,2018-19,4,"[3, 4, 5, 6]","['09/15/2018', '09/29/2018', '10/06/2018', '10/13/2018']","['New Mexico St.', 'Liberty', 'UNLV', 'Colorado St.']","[53.0, 57.0, 74.0, 50.0]"
2103.0,345.0,C.J. Riley,NC State,490,2018-19,1,[12],['12/01/2018'],['East Carolina'],[51.0]
2103.0,345.0,Thayer Thomas,NC State,490,2018-19,1,[2],['09/08/2018'],['Georgia St.'],[114.0]
2103.0,345.0,Trent Pennix,NC State,490,2018-19,1,[2],['09/08/2018'],['Georgia St.'],[66.0]
1096.0,175.0,Emeka Emezie,NC State,490,2018-19,2,"[9, 10]","['11/08/2018', '11/17/2018']","['Wake Forest', 'Louisville']","[83.0, 72.0]"
334.0,53.0,Kelvin Harmon,NC State,490,2018-19,4,"[9, 10, 11, 12]","['11/08/2018', '11/17/2018', '11/24/2018', '12/01/2018']","['Wake Forest', 'Louisville', 'North Carolina', 'East Carolina']","[134.0, 100.0, 54.0, 67.0]"
208.0,36.0,Jakobi Meyers,NC State,490,2018-19,5,"[8, 9, 10, 11, 12]","['11/03/2018', '11/08/2018', '11/17/2018', '11/24/2018', '12/01/2018']","['Florida St.', 'Wake Forest', 'Louisville', 'North Carolina', 'East Carolina']","[125.0, 117.0, 96.0, 111.0, 163.0]"
2103.0,345.0,Cary Angeline,NC State,490,2018-19,1,[7],['10/27/2018'],['Syracuse'],[64.0]
2103.0,345.0,Stephen Louis,NC State,490,2018-19,1,[3],['09/22/2018'],['Marshall'],[58.0]
2103.0,345.0,Michael Lawrence,North Texas,497,2018-19,1,[12],['11/24/2018'],['UTSA'],[69.0]
334.0,53.0,"Rico Bussey, Jr.",North Texas,497,2018-19,4,"[8, 9, 10, 11]","['10/20/2018', '10/27/2018', '11/10/2018', '11/15/2018']","['UAB', 'Rice', 'Old Dominion', 'Fla. Atlantic']","[104.0, 145.0, 82.0, 86.0]"
623.0,97.0,Jalen Guyton,North Texas,497,2018-19,3,"[11, 12, 13]","['11/15/2018', '11/24/2018', '12/15/2018']","['Fla. Atlantic', 'UTSA', 'Utah St.']","[62.0, 78.0, 103.0]"
2103.0,345.0,Kelvin Smith,North Texas,497,2018-19,1,[3],['09/15/2018'],['Arkansas'],[60.0]
623.0,97.0,Jaelon Darden,North Texas,497,2018-19,3,"[3, 4, 6]","['09/15/2018', '09/22/2018', '10/06/2018']","['Arkansas', 'Liberty', 'UTEP']","[87.0, 65.0, 91.0]"
2103.0,345.0,Josh Pederson,ULM,498,2018-19,1,[10],['11/17/2018'],['Arkansas St.'],[60.0]
2103.0,345.0,RJ Turner,ULM,498,2018-19,1,[11],['11/24/2018'],['Louisiana'],[57.0]
623.0,97.0,Marcus Green,ULM,498,2018-19,3,"[1, 2, 3]","['08/30/2018', '09/08/2018', '09/15/2018']","['Southeastern La.', 'Southern Miss.', 'Texas A&M']","[99.0, 96.0, 75.0]"
2103.0,345.0,Xavier Brown,ULM,498,2018-19,1,[4],['09/22/2018'],['Troy'],[59.0]
2103.0,345.0,D'Marius Gillespie,ULM,498,2018-19,1,[9],['11/10/2018'],['South Alabama'],[159.0]
2103.0,345.0,Perry Carter,ULM,498,2018-19,1,[5],['10/06/2018'],['Ole Miss'],[55.0]
2103.0,345.0,Markis McCray,ULM,498,2018-19,1,[8],['11/03/2018'],['Ga. Southern'],[57.0]
334.0,53.0,Spencer Tears,NIU,503,2018-19,4,"[11, 12, 13, 14]","['11/14/2018', '11/20/2018', '11/30/2018', '12/18/2018']","['Miami (OH)', 'Western Mich.', 'Buffalo', 'UAB']","[74.0, 84.0, 73.0, 50.0]"
1096.0,175.0,D.J. Brown,NIU,503,2018-19,2,"[3, 4]","['09/15/2018', '09/22/2018']","['Central Mich.', 'Florida St.']","[69.0, 117.0]"
623.0,97.0,Jauan Wesley,NIU,503,2018-19,3,"[7, 8, 9]","['10/13/2018', '10/27/2018', '11/01/2018']","['Ohio', 'BYU', 'Akron']","[61.0, 70.0, 50.0]"
334.0,53.0,Flynn Nagel,Northwestern,509,2018-19,4,"[4, 5, 6, 7]","['09/29/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Michigan', 'Michigan St.', 'Nebraska', 'Rutgers']","[65.0, 111.0, 220.0, 71.0]"
2103.0,345.0,JJ Jefferson,Northwestern,509,2018-19,1,[11],['11/17/2018'],['Minnesota'],[68.0]
2103.0,345.0,Kyric McGowan,Northwestern,509,2018-19,1,[13],['12/01/2018'],['Ohio St.'],[50.0]
1096.0,175.0,Jeremy Larkin,Northwestern,509,2018-19,2,"[2, 3]","['09/08/2018', '09/15/2018']","['Duke', 'Akron']","[55.0, 52.0]"
1096.0,175.0,Ben Skowronek,Northwestern,509,2018-19,2,"[5, 6]","['10/06/2018', '10/13/2018']","['Michigan St.', 'Nebraska']","[60.0, 73.0]"
1096.0,175.0,Cameron Green,Northwestern,509,2018-19,2,"[3, 5]","['09/15/2018', '10/06/2018']","['Akron', 'Michigan St.']","[125.0, 76.0]"
2103.0,345.0,Ramaud Chiaokhiao-Bowman,Northwestern,509,2018-19,1,[14],['12/31/2018'],['Utah'],[64.0]
208.0,36.0,Miles Boykin,Notre Dame,513,2018-19,5,"[5, 6, 7, 8, 9]","['09/29/2018', '10/06/2018', '10/13/2018', '10/27/2018', '11/03/2018']","['Stanford', 'Virginia Tech', 'Pittsburgh', 'Navy', 'Northwestern']","[144.0, 117.0, 84.0, 58.0, 54.0]"
623.0,97.0,Chase Claypool,Notre Dame,513,2018-19,3,"[7, 8, 9]","['10/13/2018', '10/27/2018', '11/03/2018']","['Pittsburgh', 'Navy', 'Northwestern']","[61.0, 57.0, 130.0]"
2103.0,345.0,Dexter Williams,Notre Dame,513,2018-19,1,[12],['11/24/2018'],['Southern California'],[54.0]
2103.0,345.0,Jafar Armstrong,Notre Dame,513,2018-19,1,[8],['10/27/2018'],['Navy'],[64.0]
2103.0,345.0,Tony Jones Jr.,Notre Dame,513,2018-19,1,[12],['11/24/2018'],['Southern California'],[51.0]
2103.0,345.0,Michael Young,Notre Dame,513,2018-19,1,[9],['11/03/2018'],['Northwestern'],[60.0]
2103.0,345.0,Alize Mack,Notre Dame,513,2018-19,1,[11],['11/17/2018'],['Syracuse'],[55.0]
1096.0,175.0,Chris Finke,Notre Dame,513,2018-19,2,"[6, 7]","['10/06/2018', '10/13/2018']","['Virginia Tech', 'Pittsburgh']","[71.0, 62.0]"
623.0,97.0,K.J. Hill,Ohio St.,518,2018-19,3,"[3, 4, 5]","['09/15/2018', '09/22/2018', '09/29/2018']","['TCU', 'Tulane', 'Penn St.']","[95.0, 57.0, 59.0]"
208.0,36.0,Terry McLaurin,Ohio St.,518,2018-19,5,"[6, 7, 8, 10, 11]","['10/06/2018', '10/13/2018', '10/20/2018', '11/10/2018', '11/17/2018']","['Indiana', 'Minnesota', 'Purdue', 'Michigan St.', 'Maryland']","[59.0, 55.0, 66.0, 63.0, 118.0]"
119.0,20.0,Parris Campbell,Ohio St.,518,2018-19,6,"[2, 3, 4, 5, 6, 7]","['09/08/2018', '09/15/2018', '09/22/2018', '09/29/2018', '10/06/2018', '10/13/2018']","['Rutgers', 'TCU', 'Tulane', 'Penn St.', 'Indiana', 'Minnesota']","[64.0, 66.0, 147.0, 60.0, 142.0, 56.0]"
2103.0,345.0,Chris Olave,Ohio St.,518,2018-19,1,[13],['12/01/2018'],['Northwestern'],[79.0]
623.0,97.0,Johnnie Dixon,Ohio St.,518,2018-19,3,"[8, 9, 11]","['10/20/2018', '11/03/2018', '11/17/2018']","['Purdue', 'Nebraska', 'Maryland']","[58.0, 96.0, 102.0]"
2103.0,345.0,J.K. Dobbins,Ohio St.,518,2018-19,1,[13],['12/01/2018'],['Northwestern'],[50.0]
2103.0,345.0,Austin Mack,Ohio St.,518,2018-19,1,[3],['09/15/2018'],['TCU'],[84.0]
2103.0,345.0,Binjimen Victor,Ohio St.,518,2018-19,1,[8],['10/20/2018'],['Purdue'],[67.0]
334.0,53.0,Papi White,Ohio,519,2018-19,4,"[4, 5, 6, 7]","['09/29/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Massachusetts', 'Kent St.', 'NIU', 'Bowling Green']","[84.0, 89.0, 59.0, 92.0]"
2103.0,345.0,Isiah Cox,Ohio,519,2018-19,1,[6],['10/13/2018'],['NIU'],[147.0]
2103.0,345.0,Jerome Buckner,Ohio,519,2018-19,1,[11],['11/14/2018'],['Buffalo'],[60.0]
1096.0,175.0,Cameron Odom,Ohio,519,2018-19,2,"[5, 6]","['10/06/2018', '10/13/2018']","['Kent St.', 'NIU']","[59.0, 54.0]"
208.0,36.0,Andrew Meyer,Ohio,519,2018-19,5,"[4, 5, 7, 8, 9]","['09/29/2018', '10/06/2018', '10/20/2018', '10/25/2018', '11/01/2018']","['Massachusetts', 'Kent St.', 'Bowling Green', 'Ball St.', 'Western Mich.']","[60.0, 90.0, 52.0, 50.0, 65.0]"
623.0,97.0,Tyron Johnson,Oklahoma St.,521,2018-19,3,"[9, 10, 11]","['11/03/2018', '11/10/2018', '11/17/2018']","['Baylor', 'Oklahoma', 'West Virginia']","[81.0, 128.0, 58.0]"
2103.0,345.0,Chuba Hubbard,Oklahoma St.,521,2018-19,1,[1],['08/30/2018'],['Missouri St.'],[65.0]
6.0,1.0,Tylan Wallace,Oklahoma St.,521,2018-19,12,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['09/08/2018', '09/15/2018', '09/22/2018', '09/29/2018', '10/06/2018', '10/13/2018', '10/27/2018', '11/03/2018', '11/10/2018', '11/17/2018', '11/24/2018', '12/31/2018']","['South Alabama', 'Boise St.', 'Texas Tech', 'Kansas', 'Iowa St.', 'Kansas St.', 'Texas', 'Baylor', 'Oklahoma', 'West Virginia', 'TCU', 'Missouri']","[166.0, 105.0, 123.0, 104.0, 82.0, 90.0, 222.0, 122.0, 220.0, 62.0, 64.0, 83.0]"
2103.0,345.0,Jalen McCleskey,Oklahoma St.,521,2018-19,1,[4],['09/22/2018'],['Texas Tech'],[52.0]
623.0,97.0,Dillon Stoner,Oklahoma St.,521,2018-19,3,"[9, 10, 11]","['11/03/2018', '11/10/2018', '11/17/2018']","['Baylor', 'Oklahoma', 'West Virginia']","[60.0, 70.0, 127.0]"
1096.0,175.0,Landon Wolf,Oklahoma St.,521,2018-19,2,"[5, 6]","['09/29/2018', '10/06/2018']","['Kansas', 'Iowa St.']","[116.0, 63.0]"
2103.0,345.0,Carson Meier,Oklahoma,522,2018-19,1,[14],['12/29/2018'],['Alabama'],[51.0]
23.0,4.0,Ceedee Lamb,Oklahoma,522,2018-19,10,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","['09/29/2018', '10/06/2018', '10/20/2018', '10/27/2018', '11/03/2018', '11/10/2018', '11/17/2018', '11/23/2018', '12/01/2018', '12/29/2018']","['Baylor', 'Texas', 'TCU', 'Kansas St.', 'Texas Tech', 'Oklahoma St.', 'Kansas', 'West Virginia', 'Texas', 'Alabama']","[101.0, 75.0, 91.0, 160.0, 51.0, 52.0, 52.0, 53.0, 167.0, 109.0]"
208.0,36.0,Marquise Brown,Oklahoma,522,2018-19,5,"[9, 10, 11, 12, 13]","['11/03/2018', '11/10/2018', '11/17/2018', '11/23/2018', '12/01/2018']","['Texas Tech', 'Oklahoma St.', 'Kansas', 'West Virginia', 'Texas']","[76.0, 142.0, 65.0, 243.0, 54.0]"
2103.0,345.0,Lee Morris,Oklahoma,522,2018-19,1,[9],['11/03/2018'],['Texas Tech'],[101.0]
2103.0,345.0,Charleston Rambo,Oklahoma,522,2018-19,1,[14],['12/29/2018'],['Alabama'],[74.0]
2103.0,345.0,Grant Calcaterra,Oklahoma,522,2018-19,1,[8],['10/27/2018'],['Kansas St.'],[57.0]
1096.0,175.0,Trey Sermon,Oklahoma,522,2018-19,2,"[5, 6]","['09/29/2018', '10/06/2018']","['Baylor', 'Texas']","[51.0, 63.0]"
208.0,36.0,Travis Fulgham,Old Dominion,523,2018-19,5,"[6, 7, 8, 9, 10]","['10/06/2018', '10/13/2018', '10/20/2018', '10/27/2018', '11/10/2018']","['Fla. Atlantic', 'Marshall', 'Western Ky.', 'Middle Tenn.', 'North Texas']","[151.0, 54.0, 102.0, 215.0, 155.0]"
119.0,20.0,Jonathan Duhart,Old Dominion,523,2018-19,6,"[1, 2, 3, 4, 5, 6]","['09/01/2018', '09/08/2018', '09/13/2018', '09/22/2018', '09/29/2018', '10/06/2018']","['Liberty', 'FIU', 'Charlotte', 'Virginia Tech', 'East Carolina', 'Fla. Atlantic']","[83.0, 150.0, 127.0, 142.0, 104.0, 100.0]"
1096.0,175.0,Isaiah Harper,Old Dominion,523,2018-19,2,"[5, 6]","['09/29/2018', '10/06/2018']","['East Carolina', 'Fla. Atlantic']","[53.0, 52.0]"
2103.0,345.0,Kesean Strong,Old Dominion,523,2018-19,1,[6],['10/06/2018'],['Fla. Atlantic'],[50.0]
2103.0,345.0,Isaiah Smalls,Oregon St.,528,2018-19,1,[3],['09/15/2018'],['Nevada'],[66.0]
2103.0,345.0,Kolby Taylor,Oregon St.,528,2018-19,1,[3],['09/15/2018'],['Nevada'],[60.0]
334.0,53.0,Timmy Hernandez,Oregon St.,528,2018-19,4,"[3, 4, 5, 6]","['09/15/2018', '09/22/2018', '09/29/2018', '10/06/2018']","['Nevada', 'Arizona', 'Arizona St.', 'Washington St.']","[116.0, 51.0, 61.0, 92.0]"
2103.0,345.0,Artavis Pierce,Oregon St.,528,2018-19,1,[7],['10/20/2018'],['California'],[72.0]
334.0,53.0,Trevon Bradford,Oregon St.,528,2018-19,4,"[9, 10, 11, 12]","['11/03/2018', '11/10/2018', '11/17/2018', '11/23/2018']","['Southern California', 'Stanford', 'Washington', 'Oregon']","[63.0, 120.0, 62.0, 71.0]"
1096.0,175.0,Isaiah Hodgins,Oregon St.,528,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Colorado', 'Southern California']","[146.0, 129.0]"
2103.0,345.0,Jacob Breeland,Oregon,529,2018-19,1,[12],['11/03/2018'],['UCLA'],[61.0]
623.0,97.0,Dillon Mitchell,Oregon,529,2018-19,3,"[8, 9, 10]","['10/27/2018', '11/10/2018', '11/17/2018']","['Arizona', 'Utah', 'Arizona St.']","[69.0, 169.0, 103.0]"
2103.0,345.0,Taj Griffin,Oregon,529,2018-19,1,[1],['09/01/2018'],['Bowling Green'],[83.0]
2103.0,345.0,Brenden Schooler,Oregon,529,2018-19,1,[7],['10/20/2018'],['Washington St.'],[59.0]
2103.0,345.0,Johnny Johnson III,Oregon,529,2018-19,1,[3],['09/15/2018'],['San Jose St.'],[70.0]
2103.0,345.0,CJ Verdell,Oregon,529,2018-19,1,[9],['11/10/2018'],['Utah'],[64.0]
2103.0,345.0,Jaylon Redd,Oregon,529,2018-19,1,[13],['12/31/2018'],['Michigan St.'],[65.0]
2103.0,345.0,Tony Brooks-James,Oregon,529,2018-19,1,[1],['09/01/2018'],['Bowling Green'],[53.0]
2103.0,345.0,Jahan Dotson,Penn St.,539,2018-19,1,[11],['11/17/2018'],['Rutgers'],[58.0]
2103.0,345.0,Pat Freiermuth,Penn St.,539,2018-19,1,[9],['11/03/2018'],['Michigan'],[51.0]
2103.0,345.0,Daniel George,Penn St.,539,2018-19,1,[3],['09/15/2018'],['Kent St.'],[95.0]
2103.0,345.0,Brandon Polk,Penn St.,539,2018-19,1,[3],['09/15/2018'],['Kent St.'],[55.0]
2103.0,345.0,DeAndre Thompkins,Penn St.,539,2018-19,1,[13],['01/01/2019'],['Kentucky'],[74.0]
2103.0,345.0,Jonathan Holland,Penn St.,539,2018-19,1,[4],['09/21/2018'],['Illinois'],[53.0]
1096.0,175.0,KJ Hamler,Penn St.,539,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['Rutgers', 'Maryland']","[71.0, 90.0]"
1096.0,175.0,Juwan Johnson,Penn St.,539,2018-19,2,"[4, 5]","['09/21/2018', '09/29/2018']","['Illinois', 'Ohio St.']","[51.0, 61.0]"
2103.0,345.0,Miles Sanders,Penn St.,539,2018-19,1,[7],['10/20/2018'],['Indiana'],[54.0]
623.0,97.0,Maurice Ffrench,Pittsburgh,545,2018-19,3,"[8, 10, 11]","['10/27/2018', '11/10/2018', '11/17/2018']","['Duke', 'Virginia Tech', 'Wake Forest']","[75.0, 83.0, 76.0]"
1096.0,175.0,Taysir Mack,Pittsburgh,545,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['Virginia Tech', 'Wake Forest']","[78.0, 105.0]"
1096.0,175.0,Rafael Araujo-Lopes,Pittsburgh,545,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['Wake Forest', 'Miami (FL)']","[73.0, 67.0]"
1096.0,175.0,Brycen Hopkins,Purdue,559,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Michigan St.', 'Iowa']","[80.0, 57.0]"
208.0,36.0,Isaac Zico,Purdue,559,2018-19,5,"[3, 4, 5, 6, 7]","['09/15/2018', '09/22/2018', '09/29/2018', '10/13/2018', '10/20/2018']","['Missouri', 'Boston College', 'Nebraska', 'Illinois', 'Ohio St.']","[100.0, 84.0, 71.0, 127.0, 50.0]"
2103.0,345.0,Jared Sparks,Purdue,559,2018-19,1,[3],['09/15/2018'],['Missouri'],[51.0]
119.0,20.0,Rondale Moore,Purdue,559,2018-19,6,"[3, 4, 5, 6, 7, 8]","['09/15/2018', '09/22/2018', '09/29/2018', '10/13/2018', '10/20/2018', '10/27/2018']","['Missouri', 'Boston College', 'Nebraska', 'Illinois', 'Ohio St.', 'Michigan St.']","[137.0, 110.0, 85.0, 101.0, 170.0, 74.0]"
1096.0,175.0,Terry Wright,Purdue,559,2018-19,2,"[9, 11]","['11/03/2018', '11/17/2018']","['Iowa', 'Wisconsin']","[146.0, 99.0]"
623.0,97.0,Austin Trammell,Rice,574,2018-19,3,"[8, 9, 10]","['10/20/2018', '10/27/2018', '11/03/2018']","['FIU', 'North Texas', 'UTEP']","[57.0, 94.0, 112.0]"
2103.0,345.0,Jordan Myers,Rice,574,2018-19,1,[13],['11/24/2018'],['Old Dominion'],[67.0]
2103.0,345.0,D' Angelo Ellis,Rice,574,2018-19,1,[12],['11/17/2018'],['LSU'],[66.0]
1096.0,175.0,Austin Walter,Rice,574,2018-19,2,"[10, 11]","['11/03/2018', '11/10/2018']","['UTEP', 'Louisiana Tech']","[104.0, 101.0]"
1096.0,175.0,Aaron Cephus,Rice,574,2018-19,2,"[2, 3]","['09/01/2018', '09/08/2018']","['Houston', 'Hawaii']","[95.0, 97.0]"
2103.0,345.0,Travis Vokolek,Rutgers,587,2018-19,1,[12],['11/24/2018'],['Michigan St.'],[69.0]
1096.0,175.0,Jerome Washington,Rutgers,587,2018-19,2,"[4, 5]","['09/22/2018', '09/29/2018']","['Buffalo', 'Indiana']","[62.0, 55.0]"
2103.0,345.0,Raheem Blackshear,Rutgers,587,2018-19,1,[9],['11/03/2018'],['Wisconsin'],[162.0]
2103.0,345.0,Bo Melton,Rutgers,587,2018-19,1,[6],['10/06/2018'],['Illinois'],[70.0]
1096.0,175.0,Fred Trevillion,San Diego St.,626,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['Fresno St.', 'Hawaii']","[189.0, 88.0]"
1096.0,175.0,Kahale Warring,San Diego St.,626,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Nevada', 'New Mexico']","[95.0, 61.0]"
2103.0,345.0,Isaiah Richardson,San Diego St.,626,2018-19,1,[13],['12/19/2018'],['Ohio'],[58.0]
1096.0,175.0,Tim Wilson Jr.,San Diego St.,626,2018-19,2,"[9, 10]","['11/03/2018', '11/10/2018']","['New Mexico', 'UNLV']","[63.0, 123.0]"
2103.0,345.0,Ethan Dedeaux,San Diego St.,626,2018-19,1,[10],['11/10/2018'],['UNLV'],[63.0]
