Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Rushing Yards
18.0,1.0,Omarion Hampton,North Carolina,457,2023-24,6,"[6, 7, 8, 9, 10, 11]","['10/14/2023', '10/21/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023']","['Miami (FL)', 'Virginia', 'Georgia Tech', 'Campbell', 'Duke', 'Clemson']","[197.0, 112.0, 153.0, 144.0, 169.0, 178.0]"
523.0,78.0,Drake Maye,North Carolina,457,2023-24,1,[12],['11/25/2023'],['NC State'],[106.0]
523.0,78.0,Jalon Jones,Charlotte,458,2023-24,1,[7],['10/21/2023'],['East Carolina'],[127.0]
523.0,78.0,Hahsaun Wilson,Charlotte,458,2023-24,1,[10],['11/11/2023'],['Memphis'],[198.0]
523.0,78.0,Anthony Grant,Nebraska,463,2023-24,1,[8],['09/23/2023'],['Louisiana Tech'],[135.0]
523.0,78.0,Heinrich Haarberg,Nebraska,463,2023-24,1,[8],['09/23/2023'],['Louisiana Tech'],[157.0]
523.0,78.0,Chubba Purdy,Nebraska,463,2023-24,1,[2],['11/18/2023'],['Wisconsin'],[105.0]
523.0,78.0,Jai'Den Thomas,UNLV,465,2023-24,1,[3],['09/23/2023'],['UTEP'],[100.0]
523.0,78.0,Brendon Lewis,Nevada,466,2023-24,1,[6],['10/14/2023'],['UNLV'],[115.0]
523.0,78.0,Diego Pavia,New Mexico St.,472,2023-24,1,[7],['10/11/2023'],['Sam Houston'],[115.0]
523.0,78.0,Monte Watkins,New Mexico St.,472,2023-24,1,[8],['10/18/2023'],['UTEP'],[109.0]
523.0,78.0,Andrew Henry,New Mexico,473,2023-24,1,[7],['10/21/2023'],['Hawaii'],[112.0]
199.0,29.0,Jacory Croskey-Merritt,New Mexico,473,2023-24,2,"[11, 12]","['11/18/2023', '11/24/2023']","['Fresno St.', 'Utah St.']","[209.0, 233.0]"
523.0,78.0,Brennan Armstrong,NC State,490,2023-24,1,[13],['12/28/2023'],['Kansas St.'],[121.0]
96.0,15.0,Ayo Adeyi,North Texas,497,2023-24,3,"[3, 4, 5]","['09/16/2023', '09/30/2023', '10/07/2023']","['Louisiana Tech', 'Abilene Christian', 'Navy']","[148.0, 110.0, 125.0]"
199.0,29.0,Oscar Adaway III,North Texas,497,2023-24,2,"[11, 12]","['11/18/2023', '11/25/2023']","['Tulsa', 'UAB']","[126.0, 113.0]"
199.0,29.0,Hunter Smith,ULM,498,2023-24,2,"[1, 2]","['09/02/2023', '09/09/2023']","['Army West Point', 'Lamar University']","[103.0, 101.0]"
523.0,78.0,Isaiah Woullard,ULM,498,2023-24,1,[2],['09/09/2023'],['Lamar University'],[113.0]
523.0,78.0,Gavin Williams,NIU,503,2023-24,1,[12],['11/25/2023'],['Kent St.'],[103.0]
199.0,29.0,Antario Brown,NIU,503,2023-24,2,"[5, 6]","['09/30/2023', '10/07/2023']","['Toledo', 'Akron']","[152.0, 280.0]"
523.0,78.0,Jadarian Price,Notre Dame,513,2023-24,1,[13],['12/29/2023'],['Oregon St.'],[106.0]
96.0,15.0,Audric Estime,Notre Dame,513,2023-24,3,"[3, 4, 5]","['09/02/2023', '09/09/2023', '09/16/2023']","['Tennessee St.', 'NC State', 'Central Mich.']","[116.0, 134.0, 176.0]"
199.0,29.0,TreVeyon Henderson,Ohio St.,518,2023-24,2,"[9, 10]","['10/28/2023', '11/04/2023']","['Wisconsin', 'Rutgers']","[162.0, 128.0]"
199.0,29.0,Sieh Bangura,Ohio,519,2023-24,2,"[11, 12]","['11/15/2023', '11/24/2023']","['Central Mich.', 'Akron']","[126.0, 121.0]"
523.0,78.0,Rickey Hunt,Ohio,519,2023-24,1,[13],['12/16/2023'],['Ga. Southern'],[115.0]
18.0,1.0,Ollie Gordon,Oklahoma St.,521,2023-24,6,"[4, 5, 6, 7, 8, 9]","['09/23/2023', '10/06/2023', '10/14/2023', '10/21/2023', '10/28/2023', '11/04/2023']","['Iowa St.', 'Kansas St.', 'Kansas', 'West Virginia', 'Cincinnati', 'Oklahoma']","[121.0, 136.0, 168.0, 282.0, 271.0, 138.0]"
523.0,78.0,Tawee Walker,Oklahoma,522,2023-24,1,[8],['10/28/2023'],['Kansas'],[146.0]
523.0,78.0,Dillon Gabriel,Oklahoma,522,2023-24,1,[6],['10/07/2023'],['Texas'],[113.0]
31.0,5.0,Gavin Sawchuk,Oklahoma,522,2023-24,5,"[9, 10, 11, 12, 13]","['11/04/2023', '11/11/2023', '11/18/2023', '11/24/2023', '12/28/2023']","['Oklahoma St.', 'West Virginia', 'BYU', 'TCU', 'Arizona']","[111.0, 135.0, 107.0, 130.0, 134.0]"
523.0,78.0,Grant Wilson,Old Dominion,523,2023-24,1,[13],['12/18/2023'],['Western Ky.'],[126.0]
523.0,78.0,Keshawn Wicks,Old Dominion,523,2023-24,1,[2],['09/09/2023'],['Louisiana'],[104.0]
523.0,78.0,Kadarius Calloway,Old Dominion,523,2023-24,1,[7],['10/21/2023'],['App State'],[104.0]
523.0,78.0,Deshaun Fenwick,Oregon St.,528,2023-24,1,[4],['09/23/2023'],['Washington St.'],[101.0]
96.0,15.0,Damien Martinez,Oregon St.,528,2023-24,3,"[9, 10, 11]","['11/04/2023', '11/11/2023', '11/18/2023']","['Colorado', 'Stanford', 'Washington']","[115.0, 146.0, 123.0]"
199.0,29.0,Bucky Irving,Oregon,529,2023-24,2,"[6, 7]","['10/14/2023', '10/21/2023']","['Washington', 'Washington St.']","[127.0, 129.0]"
523.0,78.0,Jordan James,Oregon,529,2023-24,1,[7],['10/21/2023'],['Washington St.'],[103.0]
523.0,78.0,Nicholas Singleton,Penn St.,539,2023-24,1,[12],['11/24/2023'],['Michigan St.'],[118.0]
523.0,78.0,Kaytron Allen,Penn St.,539,2023-24,1,[12],['11/24/2023'],['Michigan St.'],[137.0]
523.0,78.0,Rodney Hammond Jr.,Pittsburgh,545,2023-24,1,[11],['11/16/2023'],['Boston College'],[145.0]
523.0,78.0,C'Bo Flemister,Pittsburgh,545,2023-24,1,[7],['10/21/2023'],['Wake Forest'],[105.0]
523.0,78.0,Tyrone Tracy Jr.,Purdue,559,2023-24,1,[12],['11/18/2023'],['Northwestern'],[160.0]
523.0,78.0,Devin Mockobee,Purdue,559,2023-24,1,[4],['11/11/2023'],['Minnesota'],[153.0]
523.0,78.0,Dean Connors,Rice,574,2023-24,1,[11],['11/18/2023'],['Charlotte'],[184.0]
523.0,78.0,Gavin Wimsatt,Rutgers,587,2023-24,1,[6],['10/21/2023'],['Indiana'],[143.0]
96.0,15.0,Kyle Monangai,Rutgers,587,2023-24,3,"[8, 9, 10]","['09/16/2023', '11/25/2023', '10/14/2023']","['Virginia Tech', 'Maryland', 'Michigan St.']","[143.0, 118.0, 148.0]"
523.0,78.0,Jalen Mayden,San Diego St.,626,2023-24,1,[2],['09/02/2023'],['Idaho St.'],[132.0]
523.0,78.0,Jaylon Armstead,San Diego St.,626,2023-24,1,[11],['11/18/2023'],['San Jose St.'],[134.0]
523.0,78.0,Kaelon Black,James Madison,317,2023-24,1,[1],['09/02/2023'],['Bucknell'],[125.0]
523.0,78.0,Jordan McCloud,James Madison,317,2023-24,1,[9],['11/04/2023'],['Georgia St.'],[104.0]
199.0,29.0,Malik Jackson,Jacksonville St.,315,2023-24,2,"[4, 5]","['09/23/2023', '09/28/2023']","['Eastern Mich.', 'Sam Houston']","[127.0, 129.0]"
523.0,78.0,Logan Smothers,Jacksonville St.,315,2023-24,1,[4],['09/23/2023'],['Eastern Mich.'],[118.0]
523.0,78.0,Anwar Lewis,Jacksonville St.,315,2023-24,1,[11],['11/18/2023'],['Louisiana Tech'],[122.0]
523.0,78.0,Ron Wiggins,Jacksonville St.,315,2023-24,1,[13],['12/16/2023'],['Louisiana'],[126.0]
199.0,29.0,Zion Webb,Jacksonville St.,315,2023-24,2,"[8, 9]","['10/17/2023', '10/25/2023']","['Western Ky.', 'FIU']","[146.0, 125.0]"
523.0,94.0,Chevan Cordeiro,San Jose St.,630,2022-23,1,[5],['10/07/2022'],['UNLV'],[109.0]
523.0,94.0,Kairee Robinson,San Jose St.,630,2022-23,1,[11],['11/26/2022'],['Hawaii'],[148.0]
523.0,94.0,Braylon McReynolds,South Alabama,646,2022-23,1,[11],['11/19/2022'],['Southern Miss.'],[100.0]
199.0,37.0,La'Damian Webb,South Alabama,646,2022-23,2,"[8, 9]","['10/29/2022', '11/05/2022']","['Arkansas St.', 'Ga. Southern']","[162.0, 247.0]"
523.0,94.0,MarShawn Lloyd,South Carolina,648,2022-23,1,[6],['10/08/2022'],['Kentucky'],[110.0]
523.0,94.0,Byrum Brown,South Fla.,651,2022-23,1,[11],['11/26/2022'],['UCF'],[109.0]
31.0,12.0,Brian Battie,South Fla.,651,2022-23,5,"[7, 8, 9, 10, 11]","['10/29/2022', '11/05/2022', '11/12/2022', '11/18/2022', '11/26/2022']","['Houston', 'Temple', 'SMU', 'Tulsa', 'UCF']","[106.0, 129.0, 145.0, 169.0, 144.0]"
523.0,94.0,Gerry Bohanon,South Fla.,651,2022-23,1,[6],['10/08/2022'],['Cincinnati'],[117.0]
199.0,37.0,Austin Jones,Southern California,657,2022-23,2,"[11, 12]","['11/19/2022', '11/26/2022']","['UCLA', 'Notre Dame']","[120.0, 154.0]"
96.0,19.0,Travis Dye,Southern California,657,2022-23,3,"[2, 3, 4]","['09/10/2022', '09/17/2022', '09/24/2022']","['Stanford', 'Fresno St.', 'Oregon St.']","[105.0, 102.0, 133.0]"
199.0,37.0,Tyler Lavine,SMU,663,2022-23,2,"[9, 10]","['11/05/2022', '11/12/2022']","['Houston', 'South Fla.']","[146.0, 112.0]"
523.0,94.0,Velton Gardner,SMU,663,2022-23,1,[2],['09/10/2022'],['Lamar University'],[100.0]
523.0,94.0,Camar Wheaton,SMU,663,2022-23,1,[10],['11/12/2022'],['South Fla.'],[112.0]
199.0,37.0,Frank Gore,Southern Miss.,664,2022-23,2,"[12, 13]","['11/26/2022', '12/17/2022']","['ULM', 'Rice']","[199.0, 329.0]"
523.0,94.0,Lincoln Pare,Texas St.,670,2022-23,1,[12],['11/26/2022'],['Louisiana'],[221.0]
523.0,94.0,Calvin Hill,Texas St.,670,2022-23,1,[2],['09/10/2022'],['FIU'],[195.0]
523.0,94.0,Chris Smith,Louisiana,671,2022-23,1,[4],['10/01/2022'],['South Alabama'],[108.0]
523.0,94.0,Casey Filkins,Stanford,674,2022-23,1,[3],['09/24/2022'],['Washington'],[100.0]
523.0,94.0,E.J. Smith,Stanford,674,2022-23,1,[1],['09/03/2022'],['Colgate'],[118.0]
199.0,37.0,Sean Tucker,Syracuse,688,2022-23,2,"[11, 12]","['11/19/2022', '11/26/2022']","['Wake Forest', 'Boston College']","[106.0, 125.0]"
523.0,94.0,LeQuint Allen,Syracuse,688,2022-23,1,[5],['10/01/2022'],['Wagner'],[112.0]
523.0,94.0,Edward Saydee,Temple,690,2022-23,1,[9],['11/05/2022'],['South Fla.'],[265.0]
523.0,94.0,Dylan Sampson,Tennessee,694,2022-23,1,[12],['11/26/2022'],['Vanderbilt'],[131.0]
523.0,94.0,Hendon Hooker,Tennessee,694,2022-23,1,[4],['09/24/2022'],['Florida'],[112.0]
523.0,94.0,Jaylen Wright,Tennessee,694,2022-23,1,[12],['11/26/2022'],['Vanderbilt'],[160.0]
523.0,94.0,Jabari Small,Tennessee,694,2022-23,1,[5],['10/08/2022'],['LSU'],[127.0]
96.0,19.0,Devon Achane,Texas A&M,697,2022-23,3,"[8, 9, 12]","['10/29/2022', '11/05/2022', '11/26/2022']","['Ole Miss', 'Florida', 'LSU']","[138.0, 122.0, 215.0]"
523.0,94.0,Emari Demercado,TCU,698,2022-23,1,[14],['12/31/2022'],['Michigan'],[150.0]
31.0,12.0,Kendre Miller,TCU,698,2022-23,5,"[6, 7, 8, 9, 10]","['10/15/2022', '10/22/2022', '10/29/2022', '11/05/2022', '11/12/2022']","['Oklahoma St.', 'Kansas St.', 'West Virginia', 'Texas Tech', 'Texas']","[104.0, 153.0, 120.0, 158.0, 138.0]"
523.0,94.0,Max Duggan,TCU,698,2022-23,1,[13],['12/03/2022'],['Kansas St.'],[110.0]
523.0,94.0,Tyler Shough,Texas Tech,700,2022-23,1,[13],['12/28/2022'],['Ole Miss'],[111.0]
523.0,94.0,Tahj Brooks,Texas Tech,700,2022-23,1,[7],['10/22/2022'],['West Virginia'],[107.0]
11.0,6.0,Bijan Robinson,Texas,703,2022-23,7,"[3, 4, 5, 6, 7, 8, 9]","['09/17/2022', '09/24/2022', '10/01/2022', '10/08/2022', '10/15/2022', '10/22/2022', '11/05/2022']","['UTSA', 'Texas Tech', 'West Virginia', 'Oklahoma', 'Iowa St.', 'Oklahoma St.', 'Kansas St.']","[183.0, 103.0, 101.0, 130.0, 135.0, 140.0, 209.0]"
523.0,94.0,Jonathon Brooks,Texas,703,2022-23,1,[11],['11/19/2022'],['Kansas'],[108.0]
523.0,94.0,Reynaldo Flores,UTEP,704,2022-23,1,[11],['11/19/2022'],['FIU'],[128.0]
523.0,94.0,Deion Hankins,UTEP,704,2022-23,1,[8],['10/22/2022'],['Fla. Atlantic'],[138.0]
523.0,94.0,Ronald Awatt,UTEP,704,2022-23,1,[3],['09/10/2022'],['New Mexico St.'],[115.0]
523.0,94.0,Brenden Brady,UTSA,706,2022-23,1,[8],['10/22/2022'],['North Texas'],[112.0]
199.0,37.0,Kevorian Barnes,UTSA,706,2022-23,2,"[13, 14]","['12/02/2022', '12/16/2022']","['North Texas', 'Troy']","[175.0, 132.0]"
523.0,94.0,Frank Harris,UTSA,706,2022-23,1,[11],['11/19/2022'],['Rice'],[124.0]
523.0,94.0,Tucker Gleason,Toledo,709,2022-23,1,[11],['11/15/2022'],['Bowling Green'],[106.0]
523.0,94.0,Jacquez Stuart,Toledo,709,2022-23,1,[14],['12/20/2022'],['Liberty'],[111.0]
523.0,94.0,DK Billingsley,Troy,716,2022-23,1,[4],['10/01/2022'],['Western Ky.'],[122.0]
199.0,37.0,Kimani Vidal,Troy,716,2022-23,2,"[10, 11]","['11/19/2022', '11/26/2022']","['ULM', 'Arkansas St.']","[242.0, 208.0]"
523.0,94.0,Shaadie Clayton-Johnson,Tulane,718,2022-23,1,[8],['11/05/2022'],['Tulsa'],[106.0]
6.0,4.0,Tyjae Spears,Tulane,718,2022-23,8,"[7, 8, 9, 10, 11, 12, 13, 14]","['10/22/2022', '11/05/2022', '11/12/2022', '11/17/2022', '11/25/2022', '10/15/2022', '12/03/2022', '01/02/2023']","['Memphis', 'Tulsa', 'UCF', 'SMU', 'Cincinnati', 'South Fla.', 'UCF', 'Southern California']","[125.0, 157.0, 130.0, 121.0, 181.0, 151.0, 199.0, 205.0]"
523.0,94.0,Deneric Prince,Tulsa,719,2022-23,1,[11],['11/18/2022'],['South Fla.'],[220.0]
31.0,12.0,Brad Roberts,Air Force,721,2022-23,5,"[9, 10, 11, 12, 13]","['11/05/2022', '11/12/2022', '11/19/2022', '11/26/2022', '12/22/2022']","['Army West Point', 'New Mexico', 'Colorado St.', 'San Diego St.', 'Baylor']","[135.0, 163.0, 184.0, 187.0, 116.0]"
199.0,37.0,John Lee Eldridge III,Air Force,721,2022-23,2,"[3, 4]","['09/16/2022', '09/23/2022']","['Wyoming', 'Nevada']","[104.0, 102.0]"
523.0,94.0,Haaziq Daniels,Air Force,721,2022-23,1,[10],['11/12/2022'],['New Mexico'],[113.0]
523.0,94.0,Braheam Murphy,Army West Point,725,2022-23,1,[10],['11/19/2022'],['UConn'],[124.0]
523.0,94.0,Tyhier Tyler,Army West Point,725,2022-23,1,[11],['11/26/2022'],['Massachusetts'],[101.0]
523.0,94.0,Tyrell Robinson,Army West Point,725,2022-23,1,[1],['09/03/2022'],['Coastal Carolina'],[135.0]
523.0,94.0,Jemel Jones,Army West Point,725,2022-23,1,[6],['10/15/2022'],['Colgate'],[113.0]
523.0,94.0,Tyson Riley,Army West Point,725,2022-23,1,[3],['09/17/2022'],['Villanova'],[158.0]
199.0,37.0,Daba Fofana,Navy,726,2022-23,2,"[10, 11]","['11/12/2022', '11/19/2022']","['Notre Dame', 'UCF']","[133.0, 114.0]"
523.0,94.0,Xavier Arline,Navy,726,2022-23,1,[12],['12/10/2022'],['Army West Point'],[102.0]
523.0,94.0,Tai Lavatai,Navy,726,2022-23,1,[6],['10/14/2022'],['SMU'],[120.0]
96.0,19.0,Calvin Tyler Jr.,Utah St.,731,2022-23,3,"[5, 6, 7]","['09/29/2022', '10/08/2022', '10/15/2022']","['BYU', 'Air Force', 'Colorado St.']","[104.0, 109.0, 129.0]"
523.0,94.0,Tavion Thomas,Utah,732,2022-23,1,[10],['11/12/2022'],['Stanford'],[180.0]
199.0,37.0,Ja'Quinden Jackson,Utah,732,2022-23,2,"[12, 13]","['11/26/2022', '12/02/2022']","['Colorado', 'Southern California']","[117.0, 105.0]"
96.0,19.0,Ray Davis,Vanderbilt,736,2022-23,3,"[9, 10, 11]","['11/05/2022', '11/12/2022', '11/19/2022']","['South Carolina', 'Kentucky', 'Florida']","[167.0, 129.0, 122.0]"
523.0,94.0,Mike Wright,Vanderbilt,736,2022-23,1,[10],['11/12/2022'],['Kentucky'],[126.0]
523.0,94.0,Keshawn King,Virginia Tech,742,2022-23,1,[1],['09/02/2022'],['Old Dominion'],[111.0]
523.0,94.0,Brennan Armstrong,Virginia,746,2022-23,1,[1],['09/03/2022'],['Richmond'],[105.0]
523.0,94.0,Perris Jones,Virginia,746,2022-23,1,[1],['09/03/2022'],['Richmond'],[104.0]
523.0,94.0,Justice Ellison,Wake Forest,749,2022-23,1,[5],['10/01/2022'],['Florida St.'],[114.0]
523.0,94.0,Christian Turner,Wake Forest,749,2022-23,1,[1],['09/01/2022'],['VMI'],[100.0]
523.0,94.0,Jaylen Jenkins,Washington St.,754,2022-23,1,[6],['10/08/2022'],['Southern California'],[130.0]
199.0,37.0,Nakia Watson,Washington St.,754,2022-23,2,"[9, 10]","['11/05/2022', '11/12/2022']","['Stanford', 'Arizona St.']","[166.0, 116.0]"
96.0,19.0,Wayne Taulapapa,Washington,756,2022-23,3,"[11, 12, 13]","['11/19/2022', '11/26/2022', '12/29/2022']","['Colorado', 'Washington St.', 'Texas']","[107.0, 126.0, 108.0]"
523.0,94.0,Jaylen Anderson,West Virginia,768,2022-23,1,[12],['11/26/2022'],['Oklahoma St.'],[155.0]
523.0,94.0,Tony Mathis Jr.,West Virginia,768,2022-23,1,[6],['10/13/2022'],['Baylor'],[163.0]
199.0,37.0,CJ Donaldson,West Virginia,768,2022-23,2,"[3, 4]","['09/17/2022', '09/22/2022']","['Towson', 'Virginia Tech']","[101.0, 106.0]"
523.0,94.0,Garrett Greene,West Virginia,768,2022-23,1,[10],['11/12/2022'],['Oklahoma'],[119.0]
523.0,94.0,Davion Ervin-Poindexter,Western Ky.,772,2022-23,1,[13],['11/26/2022'],['Fla. Atlantic'],[108.0]
523.0,94.0,Kye Robichaux,Western Ky.,772,2022-23,1,[3],['09/17/2022'],['Indiana'],[135.0]
523.0,94.0,L.T. Sanders,Western Ky.,772,2022-23,1,[8],['10/21/2022'],['UAB'],[120.0]
199.0,37.0,Sean Tyler,Western Mich.,774,2022-23,2,"[11, 12]","['11/16/2022', '11/25/2022']","['Central Mich.', 'Toledo']","[177.0, 131.0]"
523.0,94.0,Isaac Guerendo,Wisconsin,796,2022-23,1,[9],['11/05/2022'],['Maryland'],[114.0]
54.0,17.0,Braelon Allen,Wisconsin,796,2022-23,4,"[6, 7, 8, 9]","['10/08/2022', '10/15/2022', '10/22/2022', '11/05/2022']","['Northwestern', 'Michigan St.', 'Purdue', 'Maryland']","[135.0, 123.0, 113.0, 119.0]"
199.0,37.0,D.Q. James,Wyoming,811,2022-23,2,"[8, 9]","['10/22/2022', '10/29/2022']","['Utah St.', 'Hawaii']","[120.0, 179.0]"
523.0,94.0,Titus Swen,Wyoming,811,2022-23,1,[11],['11/19/2022'],['Boise St.'],[212.0]
199.0,37.0,Dae Dae Hunter,Liberty,355,2022-23,2,"[4, 5]","['09/24/2022', '10/01/2022']","['Akron', 'Old Dominion']","[118.0, 121.0]"
523.0,94.0,Shedro Louis,Liberty,355,2022-23,1,[5],['10/01/2022'],['Old Dominion'],[109.0]
523.0,94.0,TJ Green,Liberty,355,2022-23,1,[10],['11/12/2022'],['UConn'],[119.0]
523.0,94.0,Demario Douglas,Liberty,355,2022-23,1,[10],['11/12/2022'],['UConn'],[105.0]
4.0,2.0,DeWayne McBride,UAB,9,2022-23,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]","['09/10/2022', '09/17/2022', '10/01/2022', '10/08/2022', '10/15/2022', '10/21/2022', '10/29/2022', '11/05/2022', '11/12/2022']","['Liberty', 'Ga. Southern', 'Rice', 'Middle Tenn.', 'Charlotte', 'Western Ky.', 'Fla. Atlantic', 'UTSA', 'North Texas']","[177.0, 223.0, 121.0, 120.0, 137.0, 200.0, 168.0, 141.0, 120.0]"
523.0,94.0,Dylan Hopkins,UAB,9,2022-23,1,[6],['10/15/2022'],['Charlotte'],[103.0]
199.0,37.0,Jermaine Brown Jr.,UAB,9,2022-23,2,"[12, 13]","['11/26/2022', '12/16/2022']","['Louisiana Tech', 'Miami (OH)']","[119.0, 116.0]"
199.0,37.0,Cam Wiley,Akron,5,2022-23,2,"[10, 12]","['11/08/2022', '11/26/2022']","['Eastern Mich.', 'NIU']","[144.0, 128.0]"
523.0,94.0,DJ Irons,Akron,5,2022-23,1,[5],['10/01/2022'],['Bowling Green'],[105.0]
523.0,94.0,Jase McClellan,Alabama,8,2022-23,1,[11],['11/19/2022'],['Austin Peay'],[156.0]
523.0,94.0,Bryce Young,Alabama,8,2022-23,1,[1],['09/03/2022'],['Utah St.'],[100.0]
96.0,19.0,Jahmyr Gibbs,Alabama,8,2022-23,3,"[5, 6, 7]","['10/01/2022', '10/08/2022', '10/15/2022']","['Arkansas', 'Texas A&M', 'Tennessee']","[206.0, 154.0, 103.0]"
523.0,94.0,Ahmani Marshall,App State,27,2022-23,1,[11],['11/19/2022'],['Old Dominion'],[137.0]
523.0,94.0,Nate Noel,App State,27,2022-23,1,[12],['11/26/2022'],['Ga. Southern'],[171.0]
199.0,37.0,Camerun Peoples,App State,27,2022-23,2,"[5, 7]","['10/01/2022', '10/19/2022']","['The Citadel', 'Georgia St.']","[102.0, 168.0]"
96.0,19.0,Xazavian Valladay,Arizona St.,28,2022-23,3,"[1, 2, 3]","['09/01/2022', '09/10/2022', '09/17/2022']","['Northern Ariz.', 'Oklahoma St.', 'Eastern Mich.']","[116.0, 118.0, 127.0]"
523.0,94.0,Michael Wiley,Arizona,29,2022-23,1,[12],['11/25/2022'],['Arizona St.'],[214.0]
523.0,94.0,Marcel Murray,Arkansas St.,30,2022-23,1,[10],['11/12/2022'],['Massachusetts'],[123.0]
523.0,94.0,Johnnie Lang,Arkansas St.,30,2022-23,1,[1],['09/03/2022'],['Grambling'],[124.0]
523.0,94.0,KJ Jefferson,Arkansas,31,2022-23,1,[13],['12/28/2022'],['Kansas'],[130.0]
523.0,94.0,Rashod Dubinion,Arkansas,31,2022-23,1,[13],['12/28/2022'],['Kansas'],[112.0]
96.0,19.0,Raheim Sanders,Arkansas,31,2022-23,3,"[1, 2, 3]","['09/03/2022', '09/10/2022', '09/17/2022']","['Cincinnati', 'South Carolina', 'Missouri St.']","[117.0, 156.0, 167.0]"
523.0,94.0,Malik Hornsby,Arkansas,31,2022-23,1,[6],['10/08/2022'],['Mississippi St.'],[114.0]
199.0,37.0,Tank Bigsby,Auburn,37,2022-23,2,"[10, 11]","['11/12/2022', '11/19/2022']","['Texas A&M', 'Western Ky.']","[121.0, 110.0]"
96.0,19.0,Jarquez Hunter,Auburn,37,2022-23,3,"[10, 11, 12]","['11/12/2022', '11/19/2022', '11/26/2022']","['Texas A&M', 'Western Ky.', 'Alabama']","[114.0, 109.0, 134.0]"
523.0,94.0,Robby Ashford,Auburn,37,2022-23,1,[12],['11/26/2022'],['Alabama'],[121.0]
31.0,12.0,Carson Steele,Ball St.,47,2022-23,5,"[6, 7, 8, 9, 10]","['10/08/2022', '10/15/2022', '10/22/2022', '11/01/2022', '11/08/2022']","['Central Mich.', 'UConn', 'Eastern Mich.', 'Kent St.', 'Toledo']","[124.0, 179.0, 101.0, 192.0, 198.0]"
523.0,94.0,Craig Williams,Baylor,51,2022-23,1,[11],['11/19/2022'],['TCU'],[112.0]
199.0,37.0,Richard Reese,Baylor,51,2022-23,2,"[7, 8]","['10/22/2022', '10/29/2022']","['Kansas', 'Texas Tech']","[186.0, 148.0]"
523.0,94.0,Ashton Jeanty,Boise St.,66,2022-23,1,[14],['12/17/2022'],['North Texas'],[178.0]
96.0,19.0,George Holani,Boise St.,66,2022-23,3,"[5, 6, 8]","['09/30/2022', '10/08/2022', '10/29/2022']","['San Diego St.', 'Fresno St.', 'Colorado St.']","[131.0, 157.0, 108.0]"
199.0,37.0,Taylen Green,Boise St.,66,2022-23,2,"[1, 5]","['09/03/2022', '09/30/2022']","['Oregon St.', 'San Diego St.']","[102.0, 105.0]"
523.0,94.0,Jaison Patterson,Bowling Green,71,2022-23,1,[8],['10/22/2022'],['Central Mich.'],[101.0]
523.0,94.0,Miles Davis,BYU,77,2022-23,1,[4],['09/24/2022'],['Wyoming'],[131.0]
199.0,37.0,Christopher Brooks,BYU,77,2022-23,2,"[11, 12]","['11/19/2022', '11/26/2022']","['Utah Tech', 'Stanford']","[102.0, 164.0]"
523.0,94.0,Lopini Katoa,BYU,77,2022-23,1,[9],['10/28/2022'],['East Carolina'],[116.0]
523.0,94.0,Ron Cook,Buffalo,86,2022-23,1,[10],['11/09/2022'],['Central Mich.'],[100.0]
523.0,94.0,Matt Myers,Buffalo,86,2022-23,1,[12],['11/26/2022'],['Kent St.'],[110.0]
523.0,94.0,Mike Washington,Buffalo,86,2022-23,1,[6],['10/08/2022'],['Bowling Green'],[155.0]
199.0,37.0,Jordan Mims,Fresno St.,96,2022-23,2,"[2, 3]","['09/10/2022', '09/17/2022']","['Oregon St.', 'Southern California']","[122.0, 114.0]"
523.0,94.0,Jaydn Ott,California,107,2022-23,1,[4],['09/24/2022'],['Arizona'],[274.0]
18.0,9.0,Zach Charbonnet,UCLA,110,2022-23,6,"[4, 5, 6, 7, 8, 10]","['09/24/2022', '09/30/2022', '10/08/2022', '10/22/2022', '10/29/2022', '11/12/2022']","['Colorado', 'Washington', 'Utah', 'Oregon', 'Stanford', 'Arizona']","[104.0, 124.0, 198.0, 151.0, 198.0, 181.0]"
523.0,94.0,T.J. Harden,UCLA,110,2022-23,1,[13],['12/30/2022'],['Pittsburgh'],[111.0]
523.0,94.0,Kazmeir Allen,UCLA,110,2022-23,1,[9],['11/05/2022'],['Arizona St.'],[137.0]
523.0,94.0,Dorian Thompson-Robinson,UCLA,110,2022-23,1,[9],['11/05/2022'],['Arizona St.'],[120.0]
523.0,94.0,RJ Harvey,UCF,128,2022-23,1,[9],['11/05/2022'],['Memphis'],[151.0]
199.0,37.0,John Rhys Plumlee,UCF,128,2022-23,2,"[3, 4]","['09/17/2022', '09/24/2022']","['Fla. Atlantic', 'Georgia Tech']","[121.0, 100.0]"
523.0,94.0,Marion Lukes,Central Mich.,129,2022-23,1,[7],['10/15/2022'],['Akron'],[160.0]
199.0,37.0,Jase Bauer,Central Mich.,129,2022-23,2,"[8, 9]","['10/22/2022', '11/02/2022']","['Bowling Green', 'NIU']","[109.0, 109.0]"
523.0,94.0,Lew Nichols,Central Mich.,129,2022-23,1,[3],['09/17/2022'],['Bucknell'],[166.0]
523.0,94.0,"Bert Emanuel, Jr.",Central Mich.,129,2022-23,1,[10],['11/09/2022'],['Buffalo'],[293.0]
