Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles For Loss
622.0,111.0,CJ Onyechi,Colorado St.,156,2022-23,2,"[3, 8]","['09/17/2022', '10/29/2022']","['Washington St.', 'Boise St.']","[3.0, 2.0]"
1570.0,270.0,Ayden Hector,Colorado St.,156,2022-23,1,[12],['11/25/2022'],['New Mexico'],[2.0]
1570.0,270.0,Terrance Lang,Colorado,157,2022-23,1,[6],['10/15/2022'],['California'],[2.0]
1570.0,270.0,Guy Thomas,Colorado,157,2022-23,1,[3],['09/17/2022'],['Minnesota'],[2.0]
622.0,111.0,Josh Chandler-Semedo,Colorado,157,2022-23,2,"[4, 6]","['09/24/2022', '10/15/2022']","['UCLA', 'California']","[2.0, 2.5]"
1570.0,270.0,Pryce Yates,UConn,164,2022-23,1,[9],['10/29/2022'],['Boston College'],[3.0]
622.0,111.0,Eric Watts,UConn,164,2022-23,2,"[4, 9]","['09/17/2022', '10/29/2022']","['Michigan', 'Boston College']","[2.0, 2.5]"
1570.0,270.0,Brandon Bouyer-Randle,UConn,164,2022-23,1,[4],['09/17/2022'],['Michigan'],[2.5]
1570.0,270.0,Jelani Stafford,UConn,164,2022-23,1,[3],['09/10/2022'],['Syracuse'],[2.0]
1570.0,270.0,Cam Dillon,Duke,193,2022-23,1,[13],['12/28/2022'],['UCF'],[2.0]
1570.0,270.0,Darius Joiner,Duke,193,2022-23,1,[9],['11/04/2022'],['Boston College'],[2.0]
251.0,33.0,Brandon Johnson,Duke,193,2022-23,3,"[3, 8, 10]","['09/17/2022', '10/22/2022', '11/12/2022']","['N.C. A&T', 'Miami (FL)', 'Virginia Tech']","[2.0, 2.0, 2.0]"
251.0,33.0,DeWayne Carter,Duke,193,2022-23,3,"[7, 9, 12]","['10/15/2022', '11/04/2022', '11/26/2022']","['North Carolina', 'Boston College', 'Wake Forest']","[2.0, 2.0, 2.0]"
1570.0,270.0,Shaka Heyward,Duke,193,2022-23,1,[2],['09/10/2022'],['Northwestern'],[2.0]
1570.0,270.0,Jireh Wilson,East Carolina,196,2022-23,1,[12],['11/26/2022'],['Temple'],[4.0]
622.0,111.0,Jeremy Lewis,East Carolina,196,2022-23,2,"[7, 13]","['10/15/2022', '12/27/2022']","['Memphis', 'Coastal Carolina']","[2.0, 2.0]"
251.0,33.0,Chad Stephens,East Carolina,196,2022-23,3,"[6, 11, 13]","['10/08/2022', '11/19/2022', '12/27/2022']","['Tulane', 'Houston', 'Coastal Carolina']","[2.5, 2.0, 2.0]"
1570.0,270.0,Rick D'Abreu,East Carolina,196,2022-23,1,[8],['10/22/2022'],['UCF'],[2.0]
1570.0,270.0,Shaundre Mims,East Carolina,196,2022-23,1,[7],['10/15/2022'],['Memphis'],[3.0]
1570.0,270.0,Immanuel Hickman,East Carolina,196,2022-23,1,[11],['11/19/2022'],['Houston'],[2.0]
1570.0,270.0,Peyton Price,Eastern Mich.,204,2022-23,1,[13],['12/20/2022'],['San Jose St.'],[2.0]
