Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles
Zack Woodard,ULM,498,2021-22,4,"[6, 7, 10, 11]","['10/16/2021', '10/23/2021', '11/13/2021', '11/20/2021']","['Liberty', 'South Alabama', 'Arkansas St.', 'LSU']","[10.0, 13.0, 15.0, 11.0]"
Traveion Webster,ULM,498,2021-22,2,"[5, 12]","['10/09/2021', '11/27/2021']","['Georgia St.', 'Louisiana']","[10.0, 10.0]"
Nick Rattin,NIU,503,2021-22,1,[2],['09/11/2021'],['Wyoming'],[11.0]
C.J. Brown,NIU,503,2021-22,4,"[2, 11, 12, 13]","['09/11/2021', '11/17/2021', '11/23/2021', '12/04/2021']","['Wyoming', 'Buffalo', 'Western Mich.', 'Kent St.']","[10.0, 13.0, 14.0, 10.0]"
JaVaughn Byrd,NIU,503,2021-22,1,[12],['11/23/2021'],['Western Mich.'],[10.0]
Dillon Thomas,NIU,503,2021-22,1,[7],['10/16/2021'],['Bowling Green'],[10.0]
Lance Deveaux,NIU,503,2021-22,2,"[1, 11]","['09/04/2021', '11/17/2021']","['Georgia Tech', 'Buffalo']","[13.0, 11.0]"
Jaden Dolphin,NIU,503,2021-22,1,[13],['12/04/2021'],['Kent St.'],[10.0]
Peter McIntyre,Northwestern,509,2021-22,2,"[3, 12]","['09/18/2021', '11/27/2021']","['Duke', 'Illinois']","[15.0, 11.0]"
Samdup Miller,Northwestern,509,2021-22,1,[3],['09/18/2021'],['Duke'],[11.0]
Coco Azema,Northwestern,509,2021-22,2,"[3, 7]","['09/18/2021', '10/23/2021']","['Duke', 'Michigan']","[11.0, 13.0]"
Chris Bergin,Northwestern,509,2021-22,8,"[1, 3, 4, 6, 7, 8, 9, 12]","['09/03/2021', '09/18/2021', '09/25/2021', '10/16/2021', '10/23/2021', '10/30/2021', '11/06/2021', '11/27/2021']","['Michigan St.', 'Duke', 'Ohio', 'Rutgers', 'Michigan', 'Minnesota', 'Iowa', 'Illinois']","[10.0, 13.0, 14.0, 10.0, 16.0, 19.0, 12.0, 15.0]"
Brandon Joseph,Northwestern,509,2021-22,2,"[5, 7]","['10/02/2021', '10/23/2021']","['Nebraska', 'Michigan']","[10.0, 12.0]"
Bryce Gallagher,Northwestern,509,2021-22,4,"[5, 6, 7, 8]","['10/02/2021', '10/16/2021', '10/23/2021', '10/30/2021']","['Nebraska', 'Rutgers', 'Michigan', 'Minnesota']","[10.0, 10.0, 14.0, 11.0]"
JD Bertrand,Notre Dame,513,2021-22,4,"[1, 2, 3, 6]","['09/05/2021', '09/11/2021', '09/18/2021', '10/09/2021']","['Florida St.', 'Toledo', 'Purdue', 'Virginia Tech']","[12.0, 11.0, 12.0, 10.0]"
Clarence Lewis,Notre Dame,513,2021-22,1,[13],['01/01/2022'],['Oklahoma St.'],[10.0]
Kurt Hinish,Notre Dame,513,2021-22,1,[9],['11/06/2021'],['Navy'],[10.0]
Kyle Hamilton,Notre Dame,513,2021-22,1,[3],['09/18/2021'],['Purdue'],[10.0]
Denzel Burke,Ohio St.,518,2021-22,1,[10],['11/13/2021'],['Purdue'],[11.0]
Ronnie Hickman,Ohio St.,518,2021-22,5,"[1, 2, 5, 8, 12]","['09/02/2021', '09/11/2021', '10/02/2021', '10/30/2021', '11/27/2021']","['Minnesota', 'Oregon', 'Rutgers', 'Penn St.', 'Michigan']","[11.0, 10.0, 11.0, 15.0, 12.0]"
Teradja Mitchell,Ohio St.,518,2021-22,2,"[1, 2]","['09/02/2021', '09/11/2021']","['Minnesota', 'Oregon']","[10.0, 11.0]"
Tommy Eichenberg,Ohio St.,518,2021-22,1,[13],['01/01/2022'],['Utah'],[17.0]
Bryce Houston,Ohio,519,2021-22,6,"[1, 2, 7, 8, 10, 12]","['09/04/2021', '09/11/2021', '10/16/2021', '10/23/2021', '11/09/2021', '11/26/2021']","['Syracuse', 'Duquesne', 'Buffalo', 'Kent St.', 'Eastern Mich.', 'Bowling Green']","[11.0, 10.0, 15.0, 11.0, 11.0, 10.0]"
Alvin Floyd,Ohio,519,2021-22,2,"[1, 10]","['09/04/2021', '11/09/2021']","['Syracuse', 'Eastern Mich.']","[10.0, 12.0]"
Jarren Hampton,Ohio,519,2021-22,1,[1],['09/04/2021'],['Syracuse'],[11.0]
Jett Elad,Ohio,519,2021-22,1,[2],['09/11/2021'],['Duquesne'],[12.0]
Cannon Blauser,Ohio,519,2021-22,1,[8],['10/23/2021'],['Kent St.'],[14.0]
Alex Wolff,Ohio,519,2021-22,1,[12],['11/26/2021'],['Bowling Green'],[13.0]
Malcolm Rodriguez,Oklahoma St.,521,2021-22,7,"[1, 2, 5, 7, 12, 14, 15]","['09/04/2021', '09/11/2021', '10/02/2021', '10/23/2021', '11/27/2021', '12/04/2021', '01/01/2022']","['Missouri St.', 'Tulsa', 'Baylor', 'Iowa St.', 'Oklahoma', 'Baylor', 'Notre Dame']","[15.0, 13.0, 11.0, 13.0, 11.0, 12.0, 11.0]"
Devin Harper,Oklahoma St.,521,2021-22,2,"[12, 15]","['11/27/2021', '01/01/2022']","['Oklahoma', 'Notre Dame']","[10.0, 10.0]"
Brian Asamoah,Oklahoma,522,2021-22,3,"[10, 11, 12]","['11/13/2021', '11/20/2021', '11/27/2021']","['Baylor', 'Iowa St.', 'Oklahoma St.']","[14.0, 10.0, 12.0]"
DaShaun White,Oklahoma,522,2021-22,1,[3],['09/18/2021'],['Nebraska'],[10.0]
Delarrin Turner-Yell,Oklahoma,522,2021-22,2,"[1, 11]","['09/04/2021', '11/20/2021']","['Tulane', 'Iowa St.']","[10.0, 11.0]"
Terry Jones Jr.,Old Dominion,523,2021-22,3,"[7, 11, 13]","['10/16/2021', '11/20/2021', '12/20/2021']","['Western Ky.', 'Middle Tenn.', 'Tulsa']","[10.0, 11.0, 12.0]"
Jason Henderson,Old Dominion,523,2021-22,4,"[5, 10, 11, 13]","['10/02/2021', '11/13/2021', '11/20/2021', '12/20/2021']","['UTEP', 'Fla. Atlantic', 'Middle Tenn.', 'Tulsa']","[10.0, 12.0, 10.0, 13.0]"
Jordan Young,Old Dominion,523,2021-22,3,"[10, 12, 13]","['11/13/2021', '11/27/2021', '12/20/2021']","['Fla. Atlantic', 'Charlotte', 'Tulsa']","[11.0, 12.0, 10.0]"
R'Tarriun Johnson,Old Dominion,523,2021-22,2,"[7, 13]","['10/16/2021', '12/20/2021']","['Western Ky.', 'Tulsa']","[10.0, 13.0]"
Ryan Henry,Old Dominion,523,2021-22,4,"[4, 6, 7, 12]","['09/25/2021', '10/09/2021', '10/16/2021', '11/27/2021']","['Buffalo', 'Marshall', 'Western Ky.', 'Charlotte']","[10.0, 12.0, 12.0, 11.0]"
Omar Speights,Oregon St.,528,2021-22,1,[1],['09/04/2021'],['Purdue'],[12.0]
Avery Roberts,Oregon St.,528,2021-22,9,"[1, 2, 4, 5, 6, 7, 8, 9, 12]","['09/04/2021', '09/11/2021', '09/25/2021', '10/02/2021', '10/09/2021', '10/23/2021', '10/30/2021', '11/06/2021', '11/27/2021']","['Purdue', 'Hawaii', 'Southern California', 'Washington', 'Washington St.', 'Utah', 'California', 'Colorado', 'Oregon']","[10.0, 12.0, 10.0, 16.0, 11.0, 16.0, 12.0, 13.0, 13.0]"
Kyrei Fisher-Morris,Oregon St.,528,2021-22,1,[13],['12/18/2021'],['Utah St.'],[10.0]
Kitan Oladapo,Oregon St.,528,2021-22,1,[12],['11/27/2021'],['Oregon'],[10.0]
Mykael Wright,Oregon,529,2021-22,1,[2],['09/11/2021'],['Ohio St.'],[10.0]
Noah Sewell,Oregon,529,2021-22,6,"[3, 4, 6, 9, 11, 13]","['09/18/2021', '09/25/2021', '10/15/2021', '11/06/2021', '11/20/2021', '12/03/2021']","['Stony Brook', 'Arizona', 'California', 'Washington', 'Utah', 'Utah']","[10.0, 14.0, 12.0, 10.0, 10.0, 12.0]"
Justin Flowe,Oregon,529,2021-22,1,[1],['09/04/2021'],['Fresno St.'],[13.0]
Arnold Ebiketie,Penn St.,539,2021-22,1,[7],['10/23/2021'],['Illinois'],[10.0]
Curtis Jacobs,Penn St.,539,2021-22,1,[13],['01/01/2022'],['Arkansas'],[10.0]
Ji'Ayir Brown,Penn St.,539,2021-22,2,"[7, 12]","['10/23/2021', '11/27/2021']","['Illinois', 'Michigan St.']","[13.0, 10.0]"
Brandon Smith,Penn St.,539,2021-22,2,"[3, 10]","['09/18/2021', '11/13/2021']","['Auburn', 'Michigan']","[10.0, 10.0]"
Ellis Brooks,Penn St.,539,2021-22,4,"[1, 6, 7, 10]","['09/04/2021', '10/09/2021', '10/23/2021', '11/13/2021']","['Wisconsin', 'Iowa', 'Illinois', 'Michigan']","[11.0, 14.0, 11.0, 16.0]"
Erick Hallett II,Pittsburgh,545,2021-22,1,[14],['12/30/2021'],['Michigan St.'],[10.0]
SirVocea Dennis,Pittsburgh,545,2021-22,3,"[3, 10, 13]","['09/18/2021', '11/11/2021', '12/04/2021']","['Western Mich.', 'North Carolina', 'Wake Forest']","[10.0, 10.0, 12.0]"
Cam Bright,Pittsburgh,545,2021-22,1,[3],['09/18/2021'],['Western Mich.'],[12.0]
Phil Campbell,Pittsburgh,545,2021-22,2,"[9, 14]","['11/06/2021', '12/30/2021']","['Duke', 'Michigan St.']","[10.0, 12.0]"
Brandon Hill,Pittsburgh,545,2021-22,1,[7],['10/23/2021'],['Clemson'],[11.0]
John Petrishen,Pittsburgh,545,2021-22,1,[9],['11/06/2021'],['Duke'],[13.0]
Jaylan Alexander,Purdue,559,2021-22,5,"[6, 7, 10, 11, 13]","['10/16/2021', '10/23/2021', '11/13/2021', '11/20/2021', '12/30/2021']","['Iowa', 'Wisconsin', 'Ohio St.', 'Northwestern', 'Tennessee']","[10.0, 15.0, 10.0, 11.0, 19.0]"
Jalen Graham,Purdue,559,2021-22,1,[13],['12/30/2021'],['Tennessee'],[12.0]
Kieren Douglas,Purdue,559,2021-22,1,[13],['12/30/2021'],['Tennessee'],[14.0]
Chris Jefferson,Purdue,559,2021-22,1,[13],['12/30/2021'],['Tennessee'],[15.0]
Treshawn Chamberlain,Rice,574,2021-22,1,[1],['09/04/2021'],['Arkansas'],[11.0]
Josh Pearcy,Rice,574,2021-22,1,[5],['10/02/2021'],['Southern Miss.'],[11.0]
Kirk Lockhart,Rice,574,2021-22,1,[10],['11/13/2021'],['Western Ky.'],[10.0]
Gabriel Taylor,Rice,574,2021-22,1,[7],['10/23/2021'],['UAB'],[10.0]
Trey Schuman,Rice,574,2021-22,1,[5],['10/02/2021'],['Southern Miss.'],[10.0]
Antonio Montero,Rice,574,2021-22,2,"[1, 2]","['09/04/2021', '09/11/2021']","['Arkansas', 'Houston']","[11.0, 10.0]"
Olakunle Fatukasi,Rutgers,587,2021-22,4,"[2, 5, 7, 9]","['09/11/2021', '10/02/2021', '10/16/2021', '11/06/2021']","['Syracuse', 'Ohio St.', 'Northwestern', 'Wisconsin']","[13.0, 10.0, 13.0, 10.0]"
Avery Young,Rutgers,587,2021-22,1,[12],['11/27/2021'],['Maryland'],[13.0]
Tyshon Fogg,Rutgers,587,2021-22,1,[11],['11/20/2021'],['Penn St.'],[10.0]
Drew Singleton,Rutgers,587,2021-22,2,"[10, 11]","['11/13/2021', '11/20/2021']","['Indiana', 'Penn St.']","[10.0, 12.0]"
Christian Izien,Rutgers,587,2021-22,1,[6],['10/09/2021'],['Michigan St.'],[10.0]
Cameron Thomas,San Diego St.,626,2021-22,1,[10],['11/13/2021'],['Nevada'],[10.0]
Patrick McMorris,San Diego St.,626,2021-22,2,"[6, 11]","['10/15/2021', '11/19/2021']","['San Jose St.', 'UNLV']","[12.0, 12.0]"
Noah Wilder,UAB,9,2020-21,1,[2],['09/10/2020'],['Miami (FL)'],[15.0]
Kristopher Moll,UAB,9,2020-21,1,[2],['09/10/2020'],['Miami (FL)'],[11.0]
A.J. Watts,Akron,5,2020-21,1,[1],['11/17/2020'],['Kent St.'],[12.0]
Bubba Arslanian,Akron,5,2020-21,5,"[1, 2, 3, 4, 6]","['11/17/2020', '12/05/2020', '12/12/2020', '11/04/2020', '11/28/2020']","['Kent St.', 'Bowling Green', 'Buffalo', 'Western Mich.', 'Miami (OH)']","[15.0, 16.0, 13.0, 11.0, 11.0]"
Jordan Battle,Alabama,8,2020-21,1,[3],['10/10/2020'],['Ole Miss'],[11.0]
Dylan Moses,Alabama,8,2020-21,2,"[3, 4]","['10/10/2020', '10/17/2020']","['Ole Miss', 'Georgia']","[13.0, 10.0]"
Daniel Wright,Alabama,8,2020-21,1,[1],['09/26/2020'],['Missouri'],[11.0]
Josh Jobe,Alabama,8,2020-21,1,[9],['11/28/2020'],['Auburn'],[10.0]
Christian Harris,Alabama,8,2020-21,3,"[2, 5, 8]","['10/03/2020', '10/24/2020', '11/21/2020']","['Texas A&M', 'Tennessee', 'Kentucky']","[10.0, 10.0, 11.0]"
DeMarcco Hellams,Alabama,8,2020-21,2,"[4, 12]","['10/17/2020', '01/01/2021']","['Georgia', 'Notre Dame']","[11.0, 12.0]"
Kaiden Smith,App State,27,2020-21,3,"[2, 5, 12]","['09/19/2020', '12/12/2020', '12/21/2020']","['Marshall', 'Ga. Southern', 'North Texas']","[10.0, 12.0, 13.0]"
D'Marco Jackson,App State,27,2020-21,2,"[8, 12]","['11/07/2020', '12/21/2020']","['Texas St.', 'North Texas']","[11.0, 11.0]"
Trey Cobb,App State,27,2020-21,4,"[2, 5, 9, 12]","['09/19/2020', '12/12/2020', '11/14/2020', '12/21/2020']","['Marshall', 'Ga. Southern', 'Georgia St.', 'North Texas']","[14.0, 11.0, 11.0, 12.0]"
Brendan Harrington,App State,27,2020-21,1,[12],['12/21/2020'],['North Texas'],[11.0]
Evan Fields,Arizona St.,28,2020-21,2,"[1, 4]","['11/07/2020', '12/19/2020']","['Southern California', 'Oregon St.']","[17.0, 10.0]"
Merlin Robertson,Arizona St.,28,2020-21,1,[1],['11/07/2020'],['Southern California'],[10.0]
Christian Roland-Wallace,Arizona,29,2020-21,1,[4],['11/28/2020'],['UCLA'],[10.0]
Jarius Reimonenq,Arkansas St.,30,2020-21,1,[1],['09/05/2020'],['Memphis'],[11.0]
Justin Rice,Arkansas St.,30,2020-21,3,"[3, 7, 11]","['10/10/2020', '10/31/2020', '11/28/2020']","['Central Ark.', 'Troy', 'South Alabama']","[12.0, 14.0, 10.0]"
Elery Alexander,Arkansas St.,30,2020-21,1,[4],['10/03/2020'],['Coastal Carolina'],[10.0]
TW Ayers,Arkansas St.,30,2020-21,1,[8],['11/07/2020'],['Louisiana'],[10.0]
Hudson Clark,Arkansas,31,2020-21,1,[8],['12/05/2020'],['Missouri'],[10.0]
Grant Morgan,Arkansas,31,2020-21,6,"[1, 3, 5, 6, 7, 10]","['09/26/2020', '10/17/2020', '11/07/2020', '11/14/2020', '11/21/2020', '10/03/2020']","['Georgia', 'Ole Miss', 'Tennessee', 'Florida', 'LSU', 'Mississippi St.']","[13.0, 19.0, 12.0, 15.0, 19.0, 15.0]"
Bumper Pool,Arkansas,31,2020-21,6,"[1, 4, 5, 7, 9, 10]","['09/26/2020', '10/31/2020', '11/07/2020', '11/21/2020', '12/12/2020', '10/03/2020']","['Georgia', 'Texas A&M', 'Tennessee', 'LSU', 'Alabama', 'Mississippi St.']","[11.0, 14.0, 14.0, 11.0, 13.0, 20.0]"
Joe Foucha,Arkansas,31,2020-21,1,[3],['10/17/2020'],['Ole Miss'],[10.0]
Jalen Catalon,Arkansas,31,2020-21,6,"[2, 5, 6, 7, 9, 10]","['10/10/2020', '11/07/2020', '11/14/2020', '11/21/2020', '12/12/2020', '10/03/2020']","['Auburn', 'Tennessee', 'Florida', 'LSU', 'Alabama', 'Mississippi St.']","[14.0, 12.0, 12.0, 16.0, 10.0, 13.0]"
K.J. Britt,Auburn,37,2020-21,2,"[1, 2]","['09/26/2020', '10/03/2020']","['Kentucky', 'Georgia']","[11.0, 12.0]"
Jordyn Peters,Auburn,37,2020-21,1,[2],['10/03/2020'],['Georgia'],[13.0]
Smoke Monday,Auburn,37,2020-21,2,"[1, 5]","['09/26/2020', '10/24/2020']","['Kentucky', 'Ole Miss']","[10.0, 12.0]"
Zakoby McClain,Auburn,37,2020-21,5,"[2, 3, 4, 10, 11]","['10/03/2020', '10/10/2020', '10/17/2020', '12/05/2020', '01/01/2021']","['Georgia', 'Arkansas', 'South Carolina', 'Texas A&M', 'Northwestern']","[11.0, 13.0, 13.0, 17.0, 11.0]"
Jamien Sherwood,Auburn,37,2020-21,3,"[2, 5, 11]","['10/03/2020', '10/24/2020', '01/01/2021']","['Georgia', 'Ole Miss', 'Northwestern']","[14.0, 11.0, 10.0]"
Owen Pappoe,Auburn,37,2020-21,5,"[3, 4, 5, 8, 11]","['10/10/2020', '10/17/2020', '10/24/2020', '11/21/2020', '01/01/2021']","['Arkansas', 'South Carolina', 'Ole Miss', 'Tennessee', 'Northwestern']","[10.0, 10.0, 14.0, 12.0, 11.0]"
Amechi Uzodinma,Ball St.,47,2020-21,1,[7],['12/18/2020'],['Buffalo'],[10.0]
Brandon Martin,Ball St.,47,2020-21,6,"[1, 2, 3, 4, 5, 7]","['11/11/2020', '12/12/2020', '11/28/2020', '11/04/2020', '11/18/2020', '12/18/2020']","['Eastern Mich.', 'Western Mich.', 'Toledo', 'Miami (OH)', 'NIU', 'Buffalo']","[15.0, 14.0, 12.0, 11.0, 11.0, 13.0]"
Jaylin Thomas,Ball St.,47,2020-21,5,"[1, 2, 3, 4, 5]","['11/11/2020', '12/12/2020', '11/28/2020', '11/04/2020', '11/18/2020']","['Eastern Mich.', 'Western Mich.', 'Toledo', 'Miami (OH)', 'NIU']","[10.0, 16.0, 10.0, 10.0, 13.0]"
Bryce Cosby,Ball St.,47,2020-21,2,"[2, 5]","['12/12/2020', '11/18/2020']","['Western Mich.', 'NIU']","[11.0, 14.0]"
Jimmy Daw,Ball St.,47,2020-21,1,[4],['11/04/2020'],['Miami (OH)'],[10.0]
Dillon Doyle,Baylor,51,2020-21,1,[4],['10/24/2020'],['Texas'],[11.0]
Terrel Bernard,Baylor,51,2020-21,2,"[2, 4]","['10/03/2020', '10/24/2020']","['West Virginia', 'Texas']","[13.0, 19.0]"
Jalen Pitre,Baylor,51,2020-21,1,[2],['10/03/2020'],['West Virginia'],[11.0]
Abram Smith,Baylor,51,2020-21,3,"[3, 7, 9]","['12/12/2020', '11/14/2020', '12/05/2020']","['Oklahoma St.', 'Texas Tech', 'Oklahoma']","[13.0, 13.0, 12.0]"
Christian Morgan,Baylor,51,2020-21,2,"[3, 7]","['12/12/2020', '11/14/2020']","['Oklahoma St.', 'Texas Tech']","[11.0, 12.0]"
Jalen Walker,Boise St.,66,2020-21,1,[7],['12/19/2020'],['San Jose St.'],[11.0]
Ezekiel Noa,Boise St.,66,2020-21,1,[7],['12/19/2020'],['San Jose St.'],[12.0]
Riley Whimpey,Boise St.,66,2020-21,1,[2],['11/12/2020'],['Colorado St.'],[14.0]
JL Skinner,Boise St.,66,2020-21,1,[7],['12/19/2020'],['San Jose St.'],[11.0]
Isaiah McDuffie,Boston College,67,2020-21,7,"[2, 3, 4, 6, 8, 10, 11]","['10/03/2020', '10/10/2020', '10/17/2020', '10/31/2020', '11/14/2020', '12/05/2020', '09/26/2020']","['North Carolina', 'Pittsburgh', 'Virginia Tech', 'Clemson', 'Notre Dame', 'Virginia', 'Texas St.']","[12.0, 11.0, 11.0, 10.0, 16.0, 13.0, 12.0]"
Deon Jones,Boston College,67,2020-21,1,[8],['11/14/2020'],['Notre Dame'],[11.0]
Max Richardson,Boston College,67,2020-21,5,"[2, 4, 6, 7, 10]","['10/03/2020', '10/17/2020', '10/31/2020', '11/07/2020', '12/05/2020']","['North Carolina', 'Virginia Tech', 'Clemson', 'Syracuse', 'Virginia']","[13.0, 15.0, 11.0, 10.0, 13.0]"
Darren Anders,Bowling Green,71,2020-21,3,"[2, 3, 5]","['11/04/2020', '11/17/2020', '11/28/2020']","['Toledo', 'Buffalo', 'Ohio']","[11.0, 14.0, 13.0]"
Kholbe Coleman,Bowling Green,71,2020-21,1,[4],['11/10/2020'],['Kent St.'],[15.0]
Jerry Roberts,Bowling Green,71,2020-21,1,[2],['11/04/2020'],['Toledo'],[10.0]
Khyiris Tonga,BYU,77,2020-21,1,[14],['12/05/2020'],['Coastal Carolina'],[10.0]
Bracken El-Bakri,BYU,77,2020-21,1,[14],['12/05/2020'],['Coastal Carolina'],[11.0]
Tyrone Hill,Buffalo,86,2020-21,1,[5],['11/28/2020'],['Kent St.'],[10.0]
Cory Gross Jr.,Buffalo,86,2020-21,1,[4],['11/17/2020'],['Bowling Green'],[10.0]
James Patterson,Buffalo,86,2020-21,3,"[4, 5, 6]","['11/17/2020', '11/28/2020', '12/18/2020']","['Bowling Green', 'Kent St.', 'Ball St.']","[13.0, 13.0, 11.0]"
Justin Houston,Fresno St.,96,2020-21,1,[6],['12/12/2020'],['New Mexico'],[11.0]
JH Tevis,California,107,2020-21,1,[4],['11/15/2020'],['UCLA'],[10.0]
Daniel Scott,California,107,2020-21,1,[4],['11/15/2020'],['UCLA'],[11.0]
Quentin Lake,UCLA,110,2020-21,1,[1],['12/12/2020'],['Southern California'],[10.0]
Mo Osling III,UCLA,110,2020-21,1,[1],['12/12/2020'],['Southern California'],[12.0]
Stephan Blaylock,UCLA,110,2020-21,1,[2],['11/07/2020'],['Colorado'],[11.0]
Caleb Johnson,UCLA,110,2020-21,2,"[5, 7]","['12/05/2020', '12/19/2020']","['Arizona St.', 'Stanford']","[10.0, 10.0]"
Richie Grant,UCF,128,2020-21,2,"[5, 8]","['10/24/2020', '11/21/2020']","['Tulane', 'Cincinnati']","[11.0, 16.0]"
Eric Mitchell,UCF,128,2020-21,1,[3],['10/03/2020'],['Tulsa'],[13.0]
Eriq Gilyard,UCF,128,2020-21,3,"[1, 3, 7]","['09/19/2020', '10/03/2020', '11/14/2020']","['Georgia Tech', 'Tulsa', 'Temple']","[10.0, 12.0, 12.0]"
Jermaine McMillian,UCF,128,2020-21,1,[10],['12/22/2020'],['BYU'],[11.0]
Tatum Bethune,UCF,128,2020-21,2,"[4, 8]","['10/17/2020', '11/21/2020']","['Memphis', 'Cincinnati']","[11.0, 10.0]"
Alonzo McCoy,Central Mich.,129,2020-21,1,[1],['11/27/2020'],['Eastern Mich.'],[10.0]
Devonni Reed,Central Mich.,129,2020-21,1,[2],['11/18/2020'],['Western Mich.'],[11.0]
Troy Brown,Central Mich.,129,2020-21,2,"[3, 6]","['12/12/2020', '12/05/2020']","['Toledo', 'Ball St.']","[14.0, 12.0]"
George Douglas,Central Mich.,129,2020-21,1,[2],['11/18/2020'],['Western Mich.'],[11.0]
Troy Hairston,Central Mich.,129,2020-21,1,[1],['11/27/2020'],['Eastern Mich.'],[11.0]
Jarell White,Cincinnati,140,2020-21,1,[3],['10/24/2020'],['SMU'],[13.0]
Darrian Beavers,Cincinnati,140,2020-21,1,[7],['11/21/2020'],['UCF'],[12.0]
Baylon Spector,Clemson,147,2020-21,1,[3],['10/03/2020'],['Virginia'],[14.0]
Nolan Turner,Clemson,147,2020-21,1,[9],['12/05/2020'],['Virginia Tech'],[12.0]
Teddy Gallagher,Coastal Carolina,149,2020-21,1,[5],['10/24/2020'],['Ga. Southern'],[10.0]
Enock Makonzo,Coastal Carolina,149,2020-21,1,[12],['12/26/2020'],['Liberty'],[10.0]
Tarron Jackson,Coastal Carolina,149,2020-21,1,[7],['11/07/2020'],['South Alabama'],[10.0]
C.J Brewer,Coastal Carolina,149,2020-21,1,[8],['11/21/2020'],['App State'],[14.0]
Silas Kelly,Coastal Carolina,149,2020-21,1,[7],['11/07/2020'],['South Alabama'],[12.0]
Dequan Jackson,Colorado St.,156,2020-21,3,"[2, 3, 4]","['10/29/2020', '12/05/2020', '11/05/2020']","['Fresno St.', 'San Diego St.', 'Wyoming']","[10.0, 13.0, 10.0]"
Cam'Ron Carter,Colorado St.,156,2020-21,2,"[3, 4]","['12/05/2020', '11/05/2020']","['San Diego St.', 'Wyoming']","[10.0, 11.0]"
Henry Blackburn,Colorado St.,156,2020-21,1,[3],['12/05/2020'],['San Diego St.'],[10.0]
Marshaun Cameron,Colorado St.,156,2020-21,1,[4],['11/05/2020'],['Wyoming'],[10.0]
Akil Jones,Colorado,157,2020-21,1,[2],['12/12/2020'],['Utah'],[10.0]
Nate Landman,Colorado,157,2020-21,2,"[3, 5]","['12/05/2020', '11/28/2020']","['Arizona', 'San Diego St.']","[16.0, 11.0]"
Carson Wells,Colorado,157,2020-21,1,[3],['12/05/2020'],['Arizona'],[11.0]
Shaka Heyward,Duke,193,2020-21,2,"[1, 5]","['09/19/2020', '10/31/2020']","['Boston College', 'Charlotte']","[10.0, 12.0]"
Marquis Waters,Duke,193,2020-21,2,"[2, 6]","['10/03/2020', '11/07/2020']","['Virginia Tech', 'North Carolina']","[10.0, 10.0]"
Victor Dimukeje,Duke,193,2020-21,1,[10],['12/05/2020'],['Miami (FL)'],[10.0]
Bruce Bivens,East Carolina,196,2020-21,2,"[6, 8]","['11/07/2020', '11/21/2020']","['Tulane', 'Temple']","[13.0, 11.0]"
Xavier Smith,East Carolina,196,2020-21,2,"[3, 4]","['10/10/2020', '10/17/2020']","['South Fla.', 'Navy']","[12.0, 15.0]"
Jireh Wilson,East Carolina,196,2020-21,2,"[2, 9]","['10/03/2020', '11/28/2020']","['Georgia St.', 'SMU']","[13.0, 10.0]"
Rick D'Abreu,East Carolina,196,2020-21,1,[4],['10/17/2020'],['Navy'],[10.0]
Juan Powell,East Carolina,196,2020-21,1,[9],['11/28/2020'],['SMU'],[10.0]
Terry Myrick,Eastern Mich.,204,2020-21,4,"[1, 2, 3, 6]","['11/04/2020', '11/11/2020', '11/27/2020', '11/18/2020']","['Kent St.', 'Ball St.', 'Central Mich.', 'Toledo']","[10.0, 10.0, 17.0, 14.0]"
Alvinoski LaFleur,Eastern Mich.,204,2020-21,1,[3],['11/27/2020'],['Central Mich.'],[11.0]
Kempton Shine,Eastern Mich.,204,2020-21,1,[3],['11/27/2020'],['Central Mich.'],[15.0]
Tariq Speights,Eastern Mich.,204,2020-21,4,"[3, 5, 6, 7]","['11/27/2020', '12/12/2020', '11/18/2020', '12/12/2020']","['Central Mich.', 'NIU', 'Toledo', 'NIU']","[12.0, 11.0, 11.0, 11.0]"
Korey Hernandez,Eastern Mich.,204,2020-21,2,"[3, 4]","['11/27/2020', '12/05/2020']","['Central Mich.', 'Western Mich.']","[12.0, 10.0]"
Caliph Brice,Fla. Atlantic,229,2020-21,1,[1],['10/03/2020'],['Charlotte'],[10.0]
Leighton McCarthy,Fla. Atlantic,229,2020-21,1,[1],['10/03/2020'],['Charlotte'],[10.0]
Ahman Ross,Fla. Atlantic,229,2020-21,2,"[2, 3]","['12/10/2020', '10/24/2020']","['Southern Miss.', 'Marshall']","[10.0, 11.0]"
Chase Lasater,Fla. Atlantic,229,2020-21,3,"[1, 3, 7]","['10/03/2020', '10/24/2020', '12/05/2020']","['Charlotte', 'Marshall', 'Ga. Southern']","[11.0, 13.0, 15.0]"
Jordan Helm,Fla. Atlantic,229,2020-21,1,[2],['12/10/2020'],['Southern Miss.'],[10.0]
Dorian Hall,FIU,231,2020-21,1,[1],['09/26/2020'],['Liberty'],[10.0]
Emmett Rice,Florida St.,234,2020-21,1,[6],['11/14/2020'],['NC State'],[11.0]
Amari Gainer,Florida St.,234,2020-21,4,"[1, 6, 8, 10]","['09/12/2020', '11/14/2020', '09/12/2020', '10/10/2020']","['Georgia Tech', 'NC State', 'Georgia Tech', 'Notre Dame']","[10.0, 12.0, 10.0, 11.0]"
Shawn Davis,Florida,235,2020-21,1,[3],['10/10/2020'],['Texas A&M'],[12.0]
